mol,DATABASE_ID,DATABASE_NAME,SMILES,INCHI_IDENTIFIER,INCHI_KEY,FORMULA,JCHEM_TRADITIONAL_IUPAC
OC[C@@H](C(=O)N([C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(=O)N)C)CCCCNC(C)C)CC(C)C)CC(=O)N)Cc1ccc(cc1)O)C)NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](Cc1ccc2c(c1)cccc2)NC(=O)C)Cc1ccc(cc1)Cl)Cc1cccnc1,DB00106,drugbank,Clc1ccc(C[C@@H](NC(=O)[C@H](NC(=O)C)Cc2cc3c(cc2)cccc3)C(=O)N[C@@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2[C@H](C(=O)N[C@@H](C(=O)N)C)CCC2)CCCCNC(C)C)CC(C)C)CC(=O)N)Cc2ccc(O)cc2)C)CO)Cc2cnccc2)cc1,InChI=1S/C72H95ClN14O14/c1-41(2)32-54(64(93)80-53(17-10-11-30-77-42(3)4)72(101)87-31-13-18-60(87)69(98)78-43(5)63(75)92)81-68(97)58(38-62(74)91)84-70(99)61(37-46-22-27-52(90)28-23-46)86(7)71(100)59(40-88)85-67(96)57(36-48-14-12-29-76-39-48)83-66(95)56(34-45-20-25-51(73)26-21-45)82-65(94)55(79-44(6)89)35-47-19-24-49-15-8-9-16-50(49)33-47/h8-9 12 14-16 19-29 33 39 41-43 53-61 77 88 90H 10-11 13 17-18 30-32 34-38 40H2 1-7H3 (H2 74 91)(H2 75 92)(H 78 98)(H 79 89)(H 80 93)(H 81 97)(H 82 94)(H 83 95)(H 84 99)(H 85 96)/t43- 53+ 54+ 55- 56- 57- 58- 59+ 60+ 61+/m1/s1,AIWRTTMUVOZGPW-HSPKUQOVSA-N,C72H95ClN14O14,abarelix
OC(=O)[C@H](Cc1c[nH]c2c1cccc2)N,DB00150,drugbank,O=C(O)[C@@H](N)Cc1c2c([nH]c1)cccc2,InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4 6 9 13H 5 12H2 (H 14 15)/t9-/m0/s1,QIVBCDIJIAJPQS-VIFPVBQESA-N,C11H12N2O2,L-tryptophan
CCC(C#C)(/C=C\Cl)O,DB00189,drugbank,ClC=CC(O)(C#C)CC,InChI=1S/C7H9ClO/c1-3-7(9 4-2)5-6-8/h1 5-6 9H 4H2 2H3,ZEHYJZXQEQOSON-UHFFFAOYSA-N,C7H9ClO,etclorvinol
O=C1NC(=O)C(S1)Cc1ccc(cc1)OCC1(C)CCc2c(O1)c(C)c(c(c2C)O)C,DB00197,drugbank,O(CC1(C)Oc2c(C)c(C)c(O)c(C)c2CC1)c1ccc(CC2C(=O)NC(=O)S2)cc1,InChI=1S/C24H27NO5S/c1-13-14(2)21-18(15(3)20(13)26)9-10-24(4 30-21)12-29-17-7-5-16(6-8-17)11-19-22(27)25-23(28)31-19/h5-8 19 26H 9-12H2 1-4H3 (H 25 27 28),GXPHKUHSUJUWKP-UHFFFAOYSA-N,C24H27NO5S,troglitazone
COc1ccc(cc1)C(=C(c1ccc(cc1)OC)Cl)c1ccc(cc1)OC,DB00269,drugbank,ClC(=C(c1ccc(OC)cc1)c1ccc(OC)cc1)c1ccc(OC)cc1,InChI=1S/C23H21ClO3/c1-25-19-10-4-16(5-11-19)22(17-6-12-20(26-2)13-7-17)23(24)18-8-14-21(27-3)15-9-18/h4-15H 1-3H3,BFPSDSIWYFKGBC-UHFFFAOYSA-N,C23H21ClO3,chlorotrianisene
CCOc1ccc2c(c1)sc(n2)S(=O)(=O)N,DB00311,drugbank,S(=O)(=O)(N)c1sc2c(n1)ccc(OCC)c2,InChI=1S/C9H10N2O3S2/c1-2-14-6-3-4-7-8(5-6)15-9(11-7)16(10 12)13/h3-5H 2H2 1H3 (H2 10 12 13),OUZWUKMCLIBBOG-UHFFFAOYSA-N,C9H10N2O3S2,ethoxzolamide
Cc1ccc(cc1)C(=O)c1cc(O)c(c(c1)[N+](=O)[O-])O,DB00323,drugbank,O=[N+]([O-])c1c(O)c(O)cc(C(=O)c2ccc(C)cc2)c1,InChI=1S/C14H11NO5/c1-8-2-4-9(5-3-8)13(17)10-6-11(15(19)20)14(18)12(16)7-10/h2-7 16 18H 1H3,MIQPIUSUKVNLNT-UHFFFAOYSA-N,C14H11NO5,tolcapone
OC(c1ccc(cc1)C(C)(C)C)CCCN1CCC(CC1)C(c1ccccc1)(c1ccccc1)O,DB00342,drugbank,OC(c1ccccc1)(c1ccccc1)C1CCN(CCCC(O)c2ccc(C(C)(C)C)cc2)CC1,InChI=1S/C32H41NO2/c1-31(2 3)26-18-16-25(17-19-26)30(34)15-10-22-33-23-20-29(21-24-33)32(35 27-11-6-4-7-12-27)28-13-8-5-9-14-28/h4-9 11-14 16-19 29-30 34-35H 10 15 20-24H2 1-3H3,GUGOEEXESWIERI-UHFFFAOYSA-N,C32H41NO2,terfenadine
CC1NCCN(C1)c1cc2c(c(c1F)C)c(=O)c(cn2C1CC1)C(=O)O,DB00365,drugbank,Fc1c(C)c2C(=O)C(C(=O)O)=CN(C3CC3)c2cc1N1CC(C)NCC1,InChI=1S/C19H22FN3O3/c1-10-8-22(6-5-21-10)15-7-14-16(11(2)17(15)20)18(24)13(19(25)26)9-23(14)12-3-4-12/h7 9-10 12 21H 3-6 8H2 1-2H3 (H 25 26),AIJTTZAVMXIJGM-UHFFFAOYSA-N,C19H22FN3O3,grepafloxacin
CCSc1ccc2c(c1)N(CCCN1CCN(CC1)C)c1c(S2)cccc1,DB00372,drugbank,S(CC)c1cc2N(CCCN3CCN(C)CC3)c3c(Sc2cc1)cccc3,InChI=1S/C22H29N3S2/c1-3-26-18-9-10-22-20(17-18)25(19-7-4-5-8-21(19)27-22)12-6-11-24-15-13-23(2)14-16-24/h4-5 7-10 17H 3 6 11-16H2 1-2H3,XCTYLCDETUVOIP-UHFFFAOYSA-N,C22H29N3S2,thiethylperazine
O=C1CC[C@@]2(C(=C1)C=C[C@@H]1[C@H]2CC[C@]2([C@H]1CC[C@@H]2C(=O)C)C)C,DB00378,drugbank,O=C(C)[C@@H]1[C@]2(C)[C@H]([C@H]3[C@H]([C@@]4(C)C(=CC(=O)CC4)C=C3)CC2)CC1,InChI=1S/C21H28O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14 2)19(16)9-11-21(17 18)3/h4-5 12 16-19H 6-11H2 1-3H3/t16- 17+ 18- 19+ 20+ 21+/m0/s1,JGMOKGBVKVMRFX-HQZYFCCVSA-N,C21H28O2,dydrogesterone
O=C1NC(=O)CN(C1)C[C@@H](N1CC(=O)NC(=O)C1)C,DB00380,drugbank,O=C1NC(=O)CN([C@H](CN2CC(=O)NC(=O)C2)C)C1,InChI=1S/C11H16N4O4/c1-7(15-5-10(18)13-11(19)6-15)2-14-3-8(16)12-9(17)4-14/h7H 2-6H2 1H3 (H 12 16 17)(H 13 18 19)/t7-/m0/s1,BMKDZUISNHGIBY-ZETCQYMHSA-N,C11H16N4O4,dexrazoxane
Nc1c2CCCCc2nc2c1cccc2,DB00382,drugbank,Nc1c2c(nc3c1CCCC3)cccc2,InChI=1S/C13H14N2/c14-13-9-5-1-3-7-11(9)15-12-8-4-2-6-10(12)13/h1 3 5 7H 2 4 6 8H2 (H2 14 15),YLJREFDVOIBQDA-UHFFFAOYSA-N,C13H14N2,tacrine
O[C@H](c1ccccc1)[C@@H](N)C,DB00397,drugbank,O[C@@H]([C@@H](N)C)c1ccccc1,InChI=1S/C9H13NO/c1-7(10)9(11)8-5-3-2-4-6-8/h2-7 9 11H 10H2 1H3/t7- 9-/m0/s1,DLNKOYKMWOXYQA-CBAPKCEASA-N,C9H13NO,fenilpropanolamina
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(c1OC)Br,DB00409,drugbank,Brc1c(OC)c(C(=O)NC[C@H]2N(CC)CCC2)c(OC)cc1,InChI=1S/C16H23BrN2O3/c1-4-19-9-5-6-11(19)10-18-16(20)14-13(21-2)8-7-12(17)15(14)22-3/h7-8 11H 4-6 9-10H2 1-3H3 (H 18 20)/t11-/m0/s1,GUJRSXAPGDDABA-NSHDSACASA-N,C16H23BrN2O3,remoxipride
O=C(NS(=O)(=O)c1ccc(cc1)C(=O)C)NC1CCCCC1,DB00414,drugbank,S(=O)(=O)(NC(=O)NC1CCCCC1)c1ccc(C(=O)C)cc1,InChI=1S/C15H20N2O4S/c1-11(18)12-7-9-14(10-8-12)22(20 21)17-15(19)16-13-5-3-2-4-6-13/h7-10 13H 2-6H2 1H3 (H2 16 17 19),VGZSUPCWNCWDAN-UHFFFAOYSA-N,C15H20N2O4S,acetohexamide
COc1ccc2cc1Oc1cc3c(cc1OC)CC[N+]([C@H]3Cc1ccc(Oc3c4[C@@H](C2)[N+](C)(C)CCc4cc(c3OC)OC)cc1)(C)C.[I-].[I-],DB00416,drugbank,O(C)c1c(OC)cc2c3[C@H]([N+](C)(C)CC2)Cc2cc(c(OC)cc2)Oc2c(OC)cc4c([C@@H]([N+](C)(C)CC4)Cc4ccc(Oc13)cc4)c2.[I-].[I-],InChI=1S/C40H48N2O6.2HI/c1-41(2)17-15-27-22-34(44-6)36-24-30(27)31(41)19-25-9-12-29(13-10-25)47-40-38-28(23-37(45-7)39(40)46-8)16-18-42(3 4)32(38)20-26-11-14-33(43-5)35(21-26)48-36;;/h9-14 21-24 31-32H 15-20H2 1-8H3;2*1H/q+2;;/p-2/t31- 32+;;/m0../s1,DIGFQJFCDPKEPF-OIUSMDOTSA-L,C40H48I2N2O6,metocurine diiodide
ClC1C(Cl)C(Cl)C(C(C1Cl)Cl)Cl,DB00431,drugbank,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,InChI=1S/C6H6Cl6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-6H/t1- 2- 3- 4+ 5+ 6+,JLYXXMFPNIAWKQ-GNIYUCBRSA-N,C6H6Cl6,å°?hexachlorobenzene
COCc1c(c2ccc(cc2)F)c(/C=C/[C@H](C[C@H](CC(=O)O)O)O)c(nc1C(C)C)C(C)C,DB00439,drugbank,Fc1ccc(-c2c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c(C(C)C)nc(C(C)C)c2COC)cc1,InChI=1S/C26H34FNO5/c1-15(2)25-21(11-10-19(29)12-20(30)13-23(31)32)24(17-6-8-18(27)9-7-17)22(14-33-5)26(28-25)16(3)4/h6-11 15-16 19-20 29-30H 12-14H2 1-5H3 (H 31 32)/b11-10+/t19- 20-/m1/s1,SEERZIQQUAZTOL-ANMDKAQQSA-N,C26H34FNO5,cerivastatin
N[C@H](c1ccccc1)C(=O)N[C@H]1[C@H]2CCC(=C(N2C1=O)C(=O)O)Cl,DB00447,drugbank,ClC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2CC1,InChI=1S/C16H16ClN3O4/c17-9-6-7-10-12(15(22)20(10)13(9)16(23)24)19-14(21)11(18)8-4-2-1-3-5-8/h1-5 10-12H 6-7 18H2 (H 19 21)(H 23 24)/t10- 11- 12+/m1/s1,JAPHQRWPEGVNBT-UTUOFQBUSA-N,C16H16ClN3O4,loracabef
CCC1(CC)C(=O)NC(=O)N(C1=O)C,DB00463,drugbank,O=C1N(C)C(=O)NC(=O)C1(CC)CC,InChI=1S/C9H14N2O3/c1-4-9(5-2)6(12)10-8(14)11(3)7(9)13/h4-5H2 1-3H3 (H 10 12 14),FWJKNZONDWOGMI-UHFFFAOYSA-N,C9H14N2O3,metharbital
CC(OC(=O)c1ccccc1)CNC1CCCCC1,DB00473,drugbank,O=C(OC(CNC1CCCCC1)C)c1ccccc1,InChI=1S/C16H23NO2/c1-13(12-17-15-10-6-3-7-11-15)19-16(18)14-8-4-2-5-9-14/h2 4-5 8-9 13 15 17H 3 6-7 10-12H2 1H3,DKLKMKYDWHYZTD-UHFFFAOYSA-N,C16H23NO2,hexylcaine
CC[N+](CCC(c1ccccc1)(C1CCCCC1)O)(CC)CC,DB00505,drugbank,OC(CC[N+](CC)(CC)CC)(c1ccccc1)C1CCCCC1,InChI=1S/C21H36NO/c1-4-22(5-2 6-3)18-17-21(23 19-13-9-7-10-14-19)20-15-11-8-12-16-20/h7 9-10 13-14 20 23H 4-6 8 11-12 15-18H2 1-3H3/q+1,NPRHVSBSZMAEIN-UHFFFAOYSA-N,C21H36NO,tridihexethyl
O=C([C@@H](NC(=O)c1ccccc1)Cc1ccc(cc1)O)Nc1ccc(cc1)C(=O)O,DB00522,drugbank,O=C(Nc1ccc(C(=O)O)cc1)[C@@H](NC(=O)c1ccccc1)Cc1ccc(O)cc1,InChI=1S/C23H20N2O5/c26-19-12-6-15(7-13-19)14-20(25-21(27)16-4-2-1-3-5-16)22(28)24-18-10-8-17(9-11-18)23(29)30/h1-13 20 26H 14H2 (H 24 28)(H 25 27)(H 29 30)/t20-/m0/s1,SPPTWHFVYKCNNK-FQEVSTJZSA-N,C23H20N2O5,bentiromide
CCC1(NC(=O)N(C1=O)C)c1ccccc1,DB00532,drugbank,O=C1N(C)C(=O)NC1(CC)c1ccccc1,InChI=1S/C12H14N2O2/c1-3-12(9-7-5-4-6-8-9)10(15)14(2)11(16)13-12/h4-8H 3H2 1-2H3 (H 13 16),GMHKMTDVRCWUDX-UHFFFAOYSA-N,C12H14N2O2,mephenytoin
O=C1OCC(=C1c1ccccc1)c1ccc(cc1)S(=O)(=O)C,DB00533,drugbank,S(=O)(=O)(C)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,InChI=1S/C17H14O4S/c1-22(19 20)14-9-7-12(8-10-14)15-11-21-17(18)16(15)13-5-3-2-4-6-13/h2-10H 11H2 1H3,RZJQGNCSTQAWON-UHFFFAOYSA-N,C17H14O4S,rofecoxib
COC(C[Hg]Cl)CNC(=O)N,DB00534,drugbank,[Hg](Cl)CC(OC)CNC(=O)N,InChI=1S/C5H11N2O2.ClH.Hg/c1-4(9-2)3-7-5(6)8;;/h4H 1 3H2 2H3 (H3 6 7 8);1H;/q;;+1/p-1,BJFGVYCULWBXKF-UHFFFAOYSA-M,C5H11ClHgN2O2,chlormerodrin
CCNC(Cc1cccc(c1)C(F)(F)F)C,DB00574,drugbank,FC(F)(F)c1cc(CC(NCC)C)ccc1,InChI=1S/C12H16F3N/c1-3-16-9(2)7-10-5-4-6-11(8-10)12(13 14)15/h4-6 8-9 16H 3 7H2 1-2H3,DBGIVFWFUFKIQN-UHFFFAOYSA-N,C12H16F3N,redux
Cc1onc(c1c1ccc(cc1)S(=O)(=O)N)c1ccccc1,DB00580,drugbank,S(=O)(=O)(N)c1ccc(-c2c(C)onc2-c2ccccc2)cc1,InChI=1S/C16H14N2O3S/c1-11-15(12-7-9-14(10-8-12)22(17 19)20)16(18-21-11)13-5-3-2-4-6-13/h2-10H 1H3 (H2 17 19 20),LNPDTQAFDNKSHK-UHFFFAOYSA-N,C16H14N2O3S,valdecoxib
CO[C@H]1CN(CCCOc2ccc(cc2)F)CC[C@H]1NC(=O)c1cc(Cl)c(cc1OC)N,DB00604,drugbank,Clc1c(N)cc(OC)c(C(=O)N[C@H]2[C@@H](OC)CN(CCCOc3ccc(F)cc3)CC2)c1,InChI=1S/C23H29ClFN3O4/c1-30-21-13-19(26)18(24)12-17(21)23(29)27-20-8-10-28(14-22(20)31-2)9-3-11-32-16-6-4-15(25)5-7-16/h4-7 12-13 20 22H 3 8-11 14 26H2 1-2H3 (H 27 29)/t20- 22+/m1/s1,DCSUBABJRXZOMT-IRLDBZIGSA-N,C23H29ClFN3O4,(+-)-cisapride
COc1ccc(cc1)CCN1CCC(CC1)Nc1nc2c(n1Cc1ccc(cc1)F)cccc2,DB00637,drugbank,Fc1ccc(Cn2c(NC3CCN(CCc4ccc(OC)cc4)CC3)nc3c2cccc3)cc1,InChI=1S/C28H31FN4O/c1-34-25-12-8-21(9-13-25)14-17-32-18-15-24(16-19-32)30-28-31-26-4-2-3-5-27(26)33(28)20-22-6-10-23(29)11-7-22/h2-13 24H 14-20H2 1H3 (H 30 31),GXDALQBWZGODGZ-UHFFFAOYSA-N,C28H31FN4O,astemizole
CCC(=O)O[C@](c1ccccc1)([C@@H](CN(C)C)C)Cc1ccccc1,DB00647,drugbank,O=C(O[C@]([C@@H](CN(C)C)C)(Cc1ccccc1)c1ccccc1)CC,InChI=1S/C22H29NO2/c1-5-21(24)25-22(18(2)17-23(3)4 20-14-10-7-11-15-20)16-19-12-8-6-9-13-19/h6-15 18H 5 16-17H2 1-4H3/t18- 22+/m1/s1,XLMALTXPSGQGBX-GCJKJVERSA-N,C22H29NO2,propoxyphene
COc1nccnc1NS(=O)(=O)c1ccc(cc1)N,DB00664,drugbank,S(=O)(=O)(Nc1c(OC)nccn1)c1ccc(N)cc1,InChI=1S/C11H12N4O3S/c1-18-11-10(13-6-7-14-11)15-19(16 17)9-4-2-8(12)3-5-9/h2-7H 12H2 1H3 (H 13 15),KXRZBTAEDBELFD-UHFFFAOYSA-N,C11H12N4O3S,longum
CC(OP(=O)(OC(C)C)F)C,DB00677,drugbank,P(F)(=O)(OC(C)C)OC(C)C,InChI=1S/C6H14FO3P/c1-5(2)9-11(7 8)10-6(3)4/h5-6H 1-4H3,MUCZHBLJLSDCSD-UHFFFAOYSA-N,C6H14FO3P,isoflurophate
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1c(S2)cccc1,DB00679,drugbank,S(C)c1cc2N(CCC3N(C)CCCC3)c3c(Sc2cc1)cccc3,InChI=1S/C21H26N2S2/c1-22-13-6-5-7-16(22)12-14-23-18-8-3-4-9-20(18)25-21-11-10-17(24-2)15-19(21)23/h3-4 8-11 15-16H 5-7 12-14H2 1-2H3,KLBQZWRITKRQQV-UHFFFAOYSA-N,C21H26N2S2,thioridazine
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1c(S2)cccc1,DB00680,drugbank,O=C(OCC)Nc1cc2N(C(=O)CCN3CCOCC3)c3c(Sc2cc1)cccc3,InChI=1S/C22H25N3O4S/c1-2-29-22(27)23-16-7-8-20-18(15-16)25(17-5-3-4-6-19(17)30-20)21(26)9-10-24-11-13-28-14-12-24/h3-8 15H 2 9-14H2 1H3 (H 23 27),FUBVWMNBEHXPSU-UHFFFAOYSA-N,C22H25N3O4S,moricizine
NC1[C@@H]2[C@H]1CN(C2)c1nc2c(cc1F)c(=O)c(cn2c1ccc(cc1F)F)C(=O)O,DB00685,drugbank,Fc1c(N2c3nc(N4C[C@H]5C(N)[C@H]5C4)c(F)cc3C(=O)C(C(=O)O)=C2)ccc(F)c1,InChI=1S/C20H15F3N4O3/c21-8-1-2-15(13(22)3-8)27-7-12(20(29)30)17(28)9-4-14(23)19(25-18(9)27)26-5-10-11(6-26)16(10)24/h1-4 7 10-11 16H 5-6 24H2 (H 29 30)/t10- 11+ 16+,WVPSKSLAZQPAKQ-CDMJZVDBSA-N,C20H15F3N4O3,7-[(1R 5S 6S)-6-amino-3-azabicyclo[3.1.0]hexan-3-yl]-1-(2 4-difluorophenyl)-6-fluoro-4-oxo-1 8-naphthyridine-3-carboxylic acid
C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1.COS(=O)(=O)[O-],DB00729,drugbank,S(=O)(=O)(OC)[O-].C(c1ccccc1)(c1ccccc1)=C1CC[N+](C)(C)CC1,InChI=1S/C20H24N.CH4O4S/c1-21(2)15-13-19(14-16-21)20(17-9-5-3-6-10-17)18-11-7-4-8-12-18;1-5-6(2 3)4/h3-12H 13-16H2 1-2H3;1H3 (H 2 3 4)/q+1;/p-1,BREMLQBSKCSNNH-UHFFFAOYSA-M,C21H27NO4S,4-(diphenylmethylidene)-1 1-dimethylpiperidin-1-ium methyl sulfate(1-)
OC(=O)[C@@H]1N2C(=O)[C@H]([C@H]2SC1(C)C)N1C(=O)[C@H](NC1(C)C)c1ccccc1,DB00739,drugbank,O=C(O)[C@H]1C(C)(C)S[C@@H]2[C@H](N3C(=O)[C@@H](c4ccccc4)NC3(C)C)C(=O)N12,InChI=1S/C19H23N3O4S/c1-18(2)13(17(25)26)21-15(24)12(16(21)27-18)22-14(23)11(20-19(22 3)4)10-8-6-5-7-9-10/h5-9 11-13 16 20H 1-4H3 (H 25 26)/t11- 12- 13+ 16-/m1/s1,DXVUYOAEDJXBPY-NFFDBFGFSA-N,C19H23N3O4S,hetacillin
ON(C(c1cc2c(s1)cccc2)C)C(=O)N,DB00744,drugbank,O=C(N(O)C(C)c1sc2c(c1)cccc2)N,InChI=1S/C11H12N2O2S/c1-7(13(15)11(12)14)10-6-8-4-2-3-5-9(8)16-10/h2-7 15H 1H3 (H2 12 14),MWLSOWXNZPKENC-UHFFFAOYSA-N,C11H12N2O2S,zileuton
Clc1cc(Cl)c(c(c1O)Cc1c(O)c(Cl)cc(c1Cl)Cl)Cl,DB00756,drugbank,Clc1c(Cc2c(Cl)c(Cl)cc(Cl)c2O)c(O)c(Cl)cc1Cl,InChI=1S/C13H6Cl6O2/c14-6-2-8(16)12(20)4(10(6)18)1-5-11(19)7(15)3-9(17)13(5)21/h2-3 20-21H 1H2,ACGUYXCXAPNIKK-UHFFFAOYSA-N,C13H6Cl6O2,pre-op
[Cl-].[K+],DB00761,drugbank,[K+].[Cl-],InChI=1S/ClH.K/h1H;/q;+1/p-1,WCUXLLCKKVVCTQ-UHFFFAOYSA-M,ClK,potassium chloride
CCN(C(=O)C1CN2CCc3c(C2CC1OC(=O)C)cc(c(c3)OC)OC)CC,DB00767,drugbank,O=C(OC1C(C(=O)N(CC)CC)CN2C(c3c(cc(OC)c(OC)c3)CC2)C1)C,InChI=1S/C22H32N2O5/c1-6-23(7-2)22(26)17-13-24-9-8-15-10-20(27-4)21(28-5)11-16(15)18(24)12-19(17)29-14(3)25/h10-11 17-19H 6-9 12-13H2 1-5H3,JSZILQVIPPROJI-UHFFFAOYSA-N,C22H32N2O5,benzquinamide
