mol,DATABASE_ID,DATABASE_NAME,SMILES,INCHI_IDENTIFIER,INCHI_KEY,FORMULA,JCHEM_TRADITIONAL_IUPAC
COCCOCO/N=C\1/[C@H](C)C[C@@](C)(O)[C@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@H](C)[C@H](O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)O)[C@H](C(=O)O[C@@H]([C@@]([C@@H]([C@H]1C)O)(C)O)CC)C,DB00778,drugbank,O(N=C1[C@H](C)[C@@H](O)[C@@](O)(C)[C@@H](CC)OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@](OC)(C)C2)[C@H](C)[C@@H](O[C@H]2[C@H](O)[C@@H](N(C)C)C[C@@H](C)O2)[C@@](O)(C)C[C@H]1C)COCCOC,InChI=1S/C41H76N2O15/c1-15-29-41(10 49)34(45)24(4)31(42-53-21-52-17-16-50-13)22(2)19-39(8 48)36(58-38-32(44)28(43(11)12)18-23(3)54-38)25(5)33(26(6)37(47)56-29)57-30-20-40(9 51-14)35(46)27(7)55-30/h22-30 32-36 38 44-46 48-49H 15-21H2 1-14H3/t22- 23- 24+ 25+ 26- 27+ 28+ 29- 30+ 32- 33+ 34- 35+ 36- 38+ 39- 40- 41-/m1/s1,RXZBMPWDPOLZGW-HITVVWEBSA-N,C41H76N2O15,roxiå°?0
Clc1cc(Cl)c(cc1OCC#CI)Cl,DB00793,drugbank,IC#CCOc1c(Cl)cc(Cl)c(Cl)c1,InChI=1S/C9H4Cl3IO/c10-6-4-8(12)9(5-7(6)11)14-3-1-2-13/h4-5H 3H2,CTETYYAZBPJBHE-UHFFFAOYSA-N,C9H4Cl3IO,haloprogin
Clc1ccc2c(c1)C(=NCC(=O)N2CC(F)(F)F)c1ccccc1,DB00801,drugbank,Clc1cc2C(c3ccccc3)=NCC(=O)N(CC(F)(F)F)c2cc1,InChI=1S/C17H12ClF3N2O/c18-12-6-7-14-13(8-12)16(11-4-2-1-3-5-11)22-9-15(24)23(14)10-17(19 20)21/h1-8H 9-10H2,WYCLKVQLVUQKNZ-UHFFFAOYSA-N,C17H12ClF3N2O,halazepam
OC(=O)C(c1ccc2c(c1)[nH]c1c2cc(cc1)Cl)C,DB00821,drugbank,Clc1cc2c([nH]c3c2ccc(C(C(=O)O)C)c3)cc1,InChI=1S/C15H12ClNO2/c1-8(15(18)19)9-2-4-11-12-7-10(16)3-5-13(12)17-14(11)6-9/h2-8 17H 1H3 (H 18 19),PUXBGTOOZJQSKH-UHFFFAOYSA-N,C15H12ClNO2,carprofen
CCn1nc(C(=O)O)c(=O)c2c1cc1OCOc1c2,DB00827,drugbank,O=C(O)C=1C(=O)c2c(N(CC)N=1)cc1OCOc1c2,InChI=1S/C12H10N2O5/c1-2-14-7-4-9-8(18-5-19-9)3-6(7)11(15)10(13-14)12(16)17/h3-4H 2 5H2 1H3 (H 16 17),VDUWPHTZYNWKRN-UHFFFAOYSA-N,C12H10N2O5,cinoxacin
C1CN2C(=N[C@H](C2)c2ccccc2)S1,DB00848,drugbank,[C@@H]1(c2ccccc2)N=C2SCCN2C1,InChI=1S/C11H12N2S/c1-2-4-9(5-3-1)10-8-13-6-7-14-11(13)12-10/h1-5 10H 6-8H2/t10-/m1/s1,HLFSDGLLUJUHTE-SNVBAGLBSA-N,C11H12N2S,levamisole
C=CCc1ccccc1OCC(CNC(C)C)O,DB00866,drugbank,O(CC(O)CNC(C)C)c1c(CC=C)cccc1,InChI=1S/C15H23NO2/c1-4-7-13-8-5-6-9-15(13)18-11-14(17)10-16-12(2)3/h4-6 8-9 12 14 16-17H 1 7 10-11H2 2-3H3,PAZJSJFMUHDSTF-UHFFFAOYSA-N,C15H23NO2,1-(isopropylamino)-3-[2-(prop-2-en-1-yl)phenoxy]propan-2-ol
OC(=O)C(c1ccc(cc1)C(=O)c1cccs1)C,DB00870,drugbank,O=C(O)C(C)c1ccc(C(=O)c2sccc2)cc1,InChI=1S/C14H12O3S/c1-9(14(16)17)10-4-6-11(7-5-10)13(15)12-3-2-8-18-12/h2-9H 1H3 (H 16 17),MDKGKXOCJGEUJW-UHFFFAOYSA-N,C14H12O3S,suprofen
OCCN1CCN(CC1)CC/C=C/1\c2ccccc2Sc2c1cc(cc2)C(F)(F)F,DB00875,drugbank,FC(F)(F)c1cc2/C(=C\CCN3CCN(CCO)CC3)/c3c(Sc2cc1)cccc3,InChI=1S/C23H25F3N2OS/c24-23(25 26)17-7-8-22-20(16-17)18(19-4-1-2-6-21(19)30-22)5-3-9-27-10-12-28(13-11-27)14-15-29/h1-2 4-8 16 29H 3 9-15H2/b18-5-,NJMYODHXAKYRHW-DVZOWYKESA-N,C23H25F3N2OS,ä¼?flupenthixol
Cc1ccc(cc1)C(=O)Oc1cc(ccc1OC(=O)c1ccc(cc1)C)C(CNC(C)(C)C)O,DB00901,drugbank,O=C(Oc1c(OC(=O)c2ccc(C)cc2)ccc(C(O)CNC(C)(C)C)c1)c1ccc(C)cc1,InChI=1S/C28H31NO5/c1-18-6-10-20(11-7-18)26(31)33-24-15-14-22(23(30)17-29-28(3 4)5)16-25(24)34-27(32)21-12-8-19(2)9-13-21/h6-16 23 29-30H 17H2 1-5H3,FZGVEKPRDOIXJY-UHFFFAOYSA-N,C28H31NO5,5-[2-(tert-butylamino)-1-hydroxyethyl]-2-(4-methylbenzoyloxy)phenyl 4-methylbenzoate
N=C(NC(=N)N)NCCc1ccccc1,DB00914,drugbank,N=C(NC(=N)N)NCCc1ccccc1,InChI=1S/C10H15N5/c11-9(12)15-10(13)14-7-6-8-4-2-1-3-5-8/h1-5H 6-7H2 (H6 11 12 13 14 15),ICFJFFQQTFMIBG-UHFFFAOYSA-N,C10H15N5,phenethylbiguanide
CCOC(=O)C=C(C=CC=C(C=Cc1c(C)cc(c(c1C)C)OC)C)C,DB00926,drugbank,O=C(OCC)C=C(C=CC=C(C=Cc1c(C)c(C)c(OC)cc1C)C)C,InChI=1S/C23H30O3/c1-8-26-23(24)14-17(3)11-9-10-16(2)12-13-21-18(4)15-22(25-7)20(6)19(21)5/h9-15H 8H2 1-7H3,HQMNCQVAMBCHCO-UHFFFAOYSA-N,C23H30O3,etretinate
O=C1N(CCc2c1c1ccccc1n2C)Cc1nc[nH]c1C,DB00969,drugbank,O=C1N(Cc2c(C)[nH]cn2)CCc2n(C)c3c(c12)cccc3,InChI=1S/C17H18N4O/c1-11-13(19-10-18-11)9-21-8-7-15-16(17(21)22)12-5-3-4-6-14(12)20(15)2/h3-6 10H 7-9H2 1-2H3 (H 18 19),JSWZEAMFRNKZNL-UHFFFAOYSA-N,C17H18N4O,alosetron
C#CC1(CCCCC1)OC(=O)N,DB01031,drugbank,O=C(OC1(C#C)CCCCC1)N,InChI=1S/C9H13NO2/c1-2-9(12-8(10)11)6-4-3-5-7-9/h1H 3-7H2 (H2 10 11),GXRZIMHKGDIBEW-UHFFFAOYSA-N,C9H13NO2,ethinamate
OCCN1CCN(CC1)CCCN1c2ccccc2Sc2c1cc(cc2)C(=O)CC,DB01038,drugbank,O=C(CC)c1cc2N(CCCN3CCN(CCO)CC3)c3c(Sc2cc1)cccc3,InChI=1S/C24H31N3O2S/c1-2-22(29)19-8-9-24-21(18-19)27(20-6-3-4-7-23(20)30-24)11-5-10-25-12-14-26(15-13-25)16-17-28/h3-4 6-9 18 28H 2 5 10-17H2 1H3,XZSMZRXAEFNJCU-UHFFFAOYSA-N,C24H31N3O2S,carphenazine
O=C1CCC(C(=O)N1)N1C(=O)c2c(C1=O)cccc2,DB01041,drugbank,O=C1C(N2C(=O)c3c(C2=O)cccc3)CCC(=O)N1,InChI=1S/C13H10N2O4/c16-10-6-5-9(11(17)14-10)15-12(18)7-3-1-2-4-8(7)13(15)19/h1-4 9H 5-6H2 (H 14 16 17),UEJJHQNACJXSKW-UHFFFAOYSA-N,C13H10N2O4,thalidomide
CCCCCNC(=N)N/N=C/c1c[nH]c2c1cc(OC)cc2,DB01079,drugbank,O(C)c1cc2c(/C=N/NC(=N)NCCCCC)c[nH]c2cc1,InChI=1S/C16H23N5O/c1-3-4-5-8-18-16(17)21-20-11-12-10-19-15-7-6-13(22-2)9-14(12)15/h6-7 9-11 19H 3-5 8H2 1-2H3 (H3 17 18 21)/b20-11+,IKBKZGMPCYNSLU-RGVLZGJSSA-N,C16H23N5O,tegaserod
CC(CC(C1(CCC1)c1ccc(cc1)Cl)N(C)C)C,DB01105,drugbank,Clc1ccc(C2(C(N(C)C)CC(C)C)CCC2)cc1,InChI=1S/C17H26ClN/c1-13(2)12-16(19(3)4)17(10-5-11-17)14-6-8-15(18)9-7-14/h6-9 13 16H 5 10-12H2 1-4H3,UNAANXDKBXWMLN-UHFFFAOYSA-N,C17H26ClN,sibutramine
CCC1(CC)C(=O)NCC(C1=O)C,DB01107,drugbank,O=C1C(CC)(CC)C(=O)NCC1C,InChI=1S/C10H17NO2/c1-4-10(5-2)8(12)7(3)6-11-9(10)13/h7H 4-6H2 1-3H3 (H 11 13),SIDLZWOQUZRBRU-UHFFFAOYSA-N,C10H17NO2,dimerin
N#CC1=C(O)[C@@H]2[C@]3([C@@](C1)(C)[C@H]1CC[C@]4([C@H]([C@@H]1CC3)CC[C@@H]4O)C)O2,DB01108,drugbank,O[C@@H]1[C@]2(C)[C@H]([C@H]3[C@@H]([C@]4(C)[C@@]5(O[C@@H]5C(O)=C(C#N)C4)CC3)CC2)CC1,InChI=1S/C20H27NO3/c1-18-7-6-14-12(13(18)3-4-15(18)22)5-8-20-17(24-20)16(23)11(10-21)9-19(14 20)2/h12-15 17 22-23H 3-9H2 1-2H3/t12- 13- 14- 15- 17+ 18- 19+ 20+/m0/s1,KVJXBPDAXMEYOA-CXANFOAXSA-N,C20H27NO3,(1S 2R 6R 8S 11S 12S 15S 16S)-5 15-dihydroxy-2 16-dimethyl-7-oxapentacyclo[9.7.0.0^{2 8}.0^{6 8}.0^{12 16}]octadec-4-ene-4-carbonitrile
O=C([C@@H](c1ccc(cc1)O)N)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)C,DB01140,drugbank,O=C(N[C@@H]1C(=O)N2C(C(=O)O)=C(C)CS[C@H]12)[C@H](N)c1ccc(O)cc1,InChI=1S/C16H17N3O5S/c1-7-6-25-15-11(14(22)19(15)12(7)16(23)24)18-13(21)10(17)8-2-4-9(20)5-3-8/h2-5 10-11 15 20H 6 17H2 1H3 (H 18 21)(H 23 24)/t10- 11- 15-/m1/s1,BOEGTKLJZSQCCD-UEKVPHQBSA-N,C16H17N3O5S,cephadroxil
CCc1nn(c(=O)n1CCOc1ccccc1)CCCN1CCN(CC1)c1cccc(c1)Cl,DB01149,drugbank,Clc1cc(N2CCN(CCCN3C(=O)N(CCOc4ccccc4)C(CC)=N3)CC2)ccc1,InChI=1S/C25H32ClN5O2/c1-2-24-27-31(25(32)30(24)18-19-33-23-10-4-3-5-11-23)13-7-12-28-14-16-29(17-15-28)22-9-6-8-21(26)20-22/h3-6 8-11 20H 2 7 12-19H2 1H3,VRBKIVRKKCLPHA-UHFFFAOYSA-N,C25H32ClN5O2,nefazodone
OC(=O)[C@@H]1N2C(=O)[C@H]([C@H]2SC1(C)C)/N=C\N1CCCCCC1,DB01163,drugbank,O=C(O)[C@H]1C(C)(C)S[C@@H]2[C@H](N=CN3CCCCCC3)C(=O)N12,InChI=1S/C15H23N3O3S/c1-15(2)11(14(20)21)18-12(19)10(13(18)22-15)16-9-17-7-5-3-4-6-8-17/h9-11 13H 3-8H2 1-2H3 (H 20 21)/t10- 11+ 13-/m1/s1,BWWVAEOLVKTZFQ-NTZNESFSSA-N,C15H23N3O3S,mecillinam
CN1C(=O)CCS(=O)(=O)C1c1ccc(cc1)Cl,DB01178,drugbank,Clc1ccc(C2S(=O)(=O)CCC(=O)N2C)cc1,InChI=1S/C11H12ClNO3S/c1-13-10(14)6-7-17(15 16)11(13)8-2-4-9(12)5-3-8/h2-5 11H 6-7H2 1H3,WEQAYVWKMWHEJO-UHFFFAOYSA-N,C11H12ClNO3S,muskel
CCCN1C[C@H](CSC)C[C@H]2[C@H]1Cc1c[nH]c3c1c2ccc3,DB01186,drugbank,S(C[C@H]1CN(CCC)[C@H]2[C@@H](c3c4c([nH]cc4C2)ccc3)C1)C,InChI=1S/C19H26N2S/c1-3-7-21-11-13(12-22-2)8-16-15-5-4-6-17-19(15)14(10-20-17)9-18(16)21/h4-6 10 13 16 18 20H 3 7-9 11-12H2 1-2H3/t13- 16- 18-/m1/s1,YEHCICAEULNIGD-MZMPZRCHSA-N,C19H26N2S,pergolide
CCN[C@H](Cc1cccc(c1)C(F)(F)F)C,DB01191,drugbank,FC(F)(F)c1cc(C[C@@H](NCC)C)ccc1,InChI=1S/C12H16F3N/c1-3-16-9(2)7-10-5-4-6-11(8-10)12(13 14)15/h4-6 8-9 16H 3 7H2 1-2H3/t9-/m0/s1,DBGIVFWFUFKIQN-VIFPVBQESA-N,C12H16F3N,dexfenfluramine
O=C(c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F)NCC1CCCCN1,DB01195,drugbank,FC(F)(F)COc1c(C(=O)NCC2NCCCC2)cc(OCC(F)(F)F)cc1,InChI=1S/C17H20F6N2O3/c18-16(19 20)9-27-12-4-5-14(28-10-17(21 22)23)13(7-12)15(26)25-8-11-3-1-2-6-24-11/h4-5 7 11 24H 1-3 6 8-10H2 (H 25 26),DJBNUMBKLMJRSA-UHFFFAOYSA-N,C17H20F6N2O3,flecainide
C[C@@H]1N[C@H](C)CN(C1)c1c(F)c(N)c2c(c1F)n(cc(c2=O)C(=O)O)C1CC1,DB01208,drugbank,Fc1c(N2C[C@@H](C)N[C@@H](C)C2)c(F)c2N(C3CC3)C=C(C(=O)O)C(=O)c2c1N,InChI=1S/C19H22F2N4O3/c1-8-5-24(6-9(2)23-8)17-13(20)15(22)12-16(14(17)21)25(10-3-4-10)7-11(18(12)26)19(27)28/h7-10 23H 3-6 22H2 1-2H3 (H 27 28)/t8- 9+,DZZWHBIBMUVIIW-DTORHVGOSA-N,C19H22F2N4O3,sparfloxacin
COc1ccc(cc1)C(=O)Nc1ccccc1CCC1CCCCN1C,DB01228,drugbank,O=C(Nc1c(CCC2N(C)CCCC2)cccc1)c1ccc(OC)cc1,InChI=1S/C22H28N2O2/c1-24-16-6-5-8-19(24)13-10-17-7-3-4-9-21(17)23-22(25)18-11-14-20(26-2)15-12-18/h3-4 7 9 11-12 14-15 19H 5-6 8 10 13 16H2 1-2H3 (H 23 25),PJWPNDMDCLXCOM-UHFFFAOYSA-N,C22H28N2O2,encainide
O=C1N=C(OC1c1ccccc1)N,DB01230,drugbank,O=C1C(c2ccccc2)OC(N)=N1,InChI=1S/C9H8N2O2/c10-9-11-8(12)7(13-9)6-4-2-1-3-5-6/h1-5 7H (H2 10 11 12),NRNCYVBFPDDJNE-UHFFFAOYSA-N,C9H8N2O2,pemoline
OC(c1ccccc1)(c1ccccc1)CCCN1CCCCC1,DB01231,drugbank,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,InChI=1S/C21H27NO/c23-21(19-11-4-1-5-12-19 20-13-6-2-7-14-20)15-10-18-22-16-8-3-9-17-22/h1-2 4-7 11-14 23H 3 8-10 15-18H2,OGAKLTJNUQRZJU-UHFFFAOYSA-N,C21H27NO,diphenidol
CN(CC/C=C\1/c2ccccc2Sc2c1cc(Cl)cc2)C,DB01239,drugbank,Clc1cc2C(=CCCN(C)C)c3c(Sc2cc1)cccc3,InChI=1S/C18H18ClNS/c1-20(2)11-5-7-14-15-6-3-4-8-17(15)21-18-10-9-13(19)12-16(14)18/h3-4 6-10 12H 5 11H2 1-2H3,WSPOMRSOLSGNFJ-UHFFFAOYSA-N,C18H18ClNS,chlorprothixene
CC(COCC(N1CCCC1)CN(c1ccccc1)Cc1ccccc1)C,DB01244,drugbank,O(CC(C)C)CC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,InChI=1S/C24H34N2O/c1-21(2)19-27-20-24(25-15-9-10-16-25)18-26(23-13-7-4-8-14-23)17-22-11-5-3-6-12-22/h3-8 11-14 21 24H 9-10 15-20H2 1-2H3,UIEATEWHFDRYRU-UHFFFAOYSA-N,C24H34N2O,bepridil
COCC(=O)O[C@]1(CCN(CCCc2nc3c([nH]2)cccc3)C)CCc2c([C@@H]1C(C)C)ccc(c2)F,DB01388,drugbank,Fc1cc2c([C@H](C(C)C)[C@@](OC(=O)COC)(CCN(CCCc3[nH]c4c(n3)cccc4)C)CC2)cc1,InChI=1S/C29H38FN3O3/c1-20(2)28-23-12-11-22(30)18-21(23)13-14-29(28 36-27(34)19-35-4)15-17-33(3)16-7-10-26-31-24-8-5-6-9-25(24)32-26/h5-6 8-9 11-12 18 20 28H 7 10 13-17 19H2 1-4H3 (H 31 32)/t28- 29-/m0/s1,HBNPJJILLOYFJU-VMPREFPWSA-N,C29H38FN3O3,mibefradil
CC1NCCN(C1)c1cc2n(cc(c(=O)c2cc1F)C(=O)O)c1ccc(cc1F)F,DB01405,drugbank,Fc1c(N2c3c(C(=O)C(C(=O)O)=C2)cc(F)c(N2CC(C)NCC2)c3)ccc(F)c1,InChI=1S/C21H18F3N3O3/c1-11-9-26(5-4-25-11)19-8-18-13(7-16(19)24)20(28)14(21(29)30)10-27(18)17-3-2-12(22)6-15(17)23/h2-3 6-8 10-11 25H 4-5 9H2 1H3 (H 29 30),QKDHBVNJCZBTMR-UHFFFAOYSA-N,C21H18F3N3O3,temafloxacin
CCC(=O)O[C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C,DB01420,drugbank,O=C(O[C@@H]1[C@]2(C)[C@H]([C@H]3[C@@H]([C@]4(C)C(=CC(=O)CC4)CC3)CC2)CC1)CC,InChI=1S/C22H32O3/c1-4-20(24)25-19-8-7-17-16-6-5-14-13-15(23)9-11-21(14 2)18(16)10-12-22(17 19)3/h13 16-19H 4-12H2 1-3H3/t16- 17- 18- 19- 21- 22-/m0/s1,PDMMFKSKQVNJMI-BLQWBTBKSA-N,C22H32O3,androgen
CN(c1c(C)n(n(c1=O)c1ccccc1)C)C,DB01424,drugbank,O=C1N(N(C)C(C)=C1N(C)C)c1ccccc1,InChI=1S/C13H17N3O/c1-10-12(14(2)3)13(17)16(15(10)4)11-8-6-5-7-9-11/h5-9H 1-4H3,RMMXTBMQSGEXHJ-UHFFFAOYSA-N,C13H17N3O,aminophenazone
CCC(=O)n1c(=O)n(c2c1cccc2)C1CCN(CC1)CCC(c1ccccc1)(c1ccccc1)C#N,DB01459,drugbank,O=C(CC)N1C(=O)N(C2CCN(CCC(C#N)(c3ccccc3)c3ccccc3)CC2)c2c1cccc2,InChI=1S/C31H32N4O2/c1-2-29(36)35-28-16-10-9-15-27(28)34(30(35)37)26-17-20-33(21-18-26)22-19-31(23-32 24-11-5-3-6-12-24)25-13-7-4-8-14-25/h3-16 26H 2 17-22H2 1H3,FLKWNFFCSSJANB-UHFFFAOYSA-N,C31H32N4O2,bezitramide
CCNC1C2CCC(C1c1ccccc1)C2,DB01463,drugbank,N(CC)C1C(c2ccccc2)C2CC1CC2,InChI=1S/C15H21N/c1-2-16-15-13-9-8-12(10-13)14(15)11-6-4-3-5-7-11/h3-7 12-16H 2 8-10H2 1H3,IKFBPFGUINLYQI-UHFFFAOYSA-N,C15H21N,fencamfamine
CC[C@]1(O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=CCCC[C@H]12,DB01493,drugbank,O[C@]1(CC)[C@]2(C)[C@H]([C@H]3[C@@H]([C@@H]4C(=CCCC4)CC3)CC2)CC1,InChI=1S/C20H32O/c1-3-20(21)13-11-18-17-9-8-14-6-4-5-7-15(14)16(17)10-12-19(18 20)2/h6 15-18 21H 3-5 7-13H2 1-2H3/t15- 16+ 17+ 18- 19- 20-/m0/s1,AOXRBFRFYPMWLR-XGXHKTLJSA-N,C20H32O,ethylestrenol
OC(C(Cl)(Cl)Cl)O.[O-]C(=O)C[N+](C)(C)C,DB01494,drugbank,ClC(Cl)(Cl)C(O)O.O=C([O-])C[N+](C)(C)C,InChI=1S/C5H11NO2.C2H3Cl3O2/c1-6(2 3)4-5(7)8;3-2(4 5)1(6)7/h4H2 1-3H3;1 6-7H,ONAOIDNSINNZOA-UHFFFAOYSA-N,C7H14Cl3NO4,Bet; chloral hydrate
CCC(Cc1c[nH]c2c1cccc2)N,DB01546,drugbank,NC(CC)Cc1c2c([nH]c1)cccc2,InChI=1S/C12H16N2/c1-2-10(13)7-9-8-14-12-6-4-3-5-11(9)12/h3-6 8 10 14H 2 7 13H2 1H3,ZXUMUPVQYAFTLF-UHFFFAOYSA-N,C12H16N2,ä¼?ethyltryptamine
CC(Cc1ccccc1)NCCC#N,DB01550,drugbank,N#CCCNC(Cc1ccccc1)C,InChI=1S/C12H16N2/c1-11(14-9-5-8-13)10-12-6-3-2-4-7-12/h2-4 6-7 11 14H 5 9-10H2 1H3,IQUFSXIQAFPIMR-UHFFFAOYSA-N,C12H16N2,fenproporex
CC(Cc1ccc(cc1)Cl)(N)C,DB01556,drugbank,Clc1ccc(CC(N)(C)C)cc1,InChI=1S/C10H14ClN/c1-10(2 12)7-8-3-5-9(11)6-4-8/h3-6H 7 12H2 1-2H3,ZCKAMNXUHHNZLN-UHFFFAOYSA-N,C10H14ClN,chlorphentermine
COc1ccc2c(c1C(F)(F)F)cccc2C(=S)N(CC(=O)O)C,DB02383,drugbank,S=C(N(CC(=O)O)C)c1c2c(c(C(F)(F)F)c(OC)cc2)ccc1,InChI=1S/C16H14F3NO3S/c1-20(8-13(21)22)15(24)11-5-3-4-10-9(11)6-7-12(23-2)14(10)16(17 18)19/h3-7H 8H2 1-2H3 (H 21 22),LUBHDINQXIHVLS-UHFFFAOYSA-N,C16H14F3NO3S,tolrestat
CCCCC1C(=O)N(N(C1=O)c1ccc(cc1)O)c1ccccc1,DB03585,drugbank,O=C1N(N(c2ccccc2)C(=O)C1CCCC)c1ccc(O)cc1,InChI=1S/C19H20N2O3/c1-2-3-9-17-18(23)20(14-7-5-4-6-8-14)21(19(17)24)15-10-12-16(22)13-11-15/h4-8 10-13 17 22H 2-3 9H2 1H3,HFHZKZSRXITVMK-UHFFFAOYSA-N,C19H20N2O3,oxyphenbutazone
CCOc1ccc(cc1)NC(=O)C,DB03783,drugbank,O=C(Nc1ccc(OCC)cc1)C,InChI=1S/C10H13NO2/c1-3-13-10-6-4-9(5-7-10)11-8(2)12/h4-7H 3H2 1-2H3 (H 11 12),CPJSUEIXXCENMM-UHFFFAOYSA-N,C10H13NO2,phenacetin
[O-][N+](=O)c1ccc(c(c1)Oc1ccccc1)NS(=O)(=O)C,DB04743,drugbank,S(=O)(=O)(Nc1c(Oc2ccccc2)cc([N+](=O)[O-])cc1)C,InChI=1S/C13H12N2O5S/c1-21(18 19)14-12-8-7-10(15(16)17)9-13(12)20-11-5-3-2-4-6-11/h2-9 14H 1H3,HYWYRSMBCFDLJT-UHFFFAOYSA-N,C13H12N2O5S,nimesulide
