mol,DATABASE_ID,DATABASE_NAME,SMILES,INCHI_IDENTIFIER,INCHI_KEY,FORMULA,JCHEM_TRADITIONAL_IUPAC
OC(=O)C(c1ccc2c(c1)nc(o2)c1ccc(cc1)Cl)C,DB04812,drugbank,Clc1ccc(-c2oc3c(n2)cc(C(C(=O)O)C)cc3)cc1,InChI=1S/C16H12ClNO3/c1-9(16(19)20)11-4-7-14-13(8-11)18-15(21-14)10-2-5-12(17)6-3-10/h2-9H 1H3 (H 19 20),MITFXPHMIHQXPI-UHFFFAOYSA-N,C16H12ClNO3,benoxaprofen
Clc1cc(Sc2cc(Cl)cc(c2O)Cl)c(c(c1)Cl)O,DB04813,drugbank,Clc1c(O)c(Sc2c(O)c(Cl)cc(Cl)c2)cc(Cl)c1,InChI=1S/C12H6Cl4O2S/c13-5-1-7(15)11(17)9(3-5)19-10-4-6(14)2-8(16)12(10)18/h1-4 17-18H,JFIOVJDNOJYLKP-UHFFFAOYSA-N,C12H6Cl4O2S,bitin
CCCC(=O)Nc1c(I)cc(c(c1I)/C=C(\C(=O)O)/CC)I,DB04814,drugbank,Ic1c(NC(=O)CCC)c(I)cc(I)c1/C=C(/C(=O)O)\CC,InChI=1S/C15H16I3NO3/c1-3-5-12(20)19-14-11(17)7-10(16)9(13(14)18)6-8(4-2)15(21)22/h6-7H 3-5H2 1-2H3 (H 19 20)(H 21 22)/b8-6+,CWRBDUIQDIHWJZ-SOFGYWHQSA-N,C15H16I3NO3,bunamiodyl
Ic1cc(Cl)c2c(c1O)nccc2,DB04815,drugbank,Ic1c(O)c2ncccc2c(Cl)c1,InChI=1S/C9H5ClINO/c10-6-4-7(11)9(13)8-5(6)2-1-3-12-8/h1-4 13H,QCDFBFJGMNKBDO-UHFFFAOYSA-N,C9H5ClINO,clioquinol
Oc1cccc2c1C(=O)c1c(C2=O)cccc1O,DB04816,drugbank,O=C1c2c(O)cccc2C(=O)c2c1c(O)ccc2,InChI=1S/C14H8O4/c15-9-5-1-3-7-11(9)14(18)12-8(13(7)17)4-2-6-10(12)16/h1-6 15-16H,QBPFLULOKWLNNW-UHFFFAOYSA-N,C14H8O4,altan
CN(c1c(C)n(n(c1=O)c1ccccc1)C)CS(=O)(=O)O,DB04817,drugbank,S(=O)(=O)(O)CN(C)C=1C(=O)N(N(C)C=1C)c1ccccc1,InChI=1S/C13H17N3O4S/c1-10-12(14(2)9-21(18 19)20)13(17)16(15(10)3)11-7-5-4-6-8-11/h4-8H 9H2 1-3H3 (H 18 19 20),LVWZTYCIRDMTEY-UHFFFAOYSA-N,C13H17N3O4S,metamizole
CC(NNC(=O)c1ccncc1)C,DB04818,drugbank,O=C(NNC(C)C)c1ccncc1,InChI=1S/C9H13N3O/c1-7(2)11-12-9(13)8-3-5-10-6-4-8/h3-7 11H 1-2H3 (H 12 13),NYMGNSNKLVNMIA-UHFFFAOYSA-N,C9H13N3O,iproniazid
CN(CCN(c1ccccn1)Cc1cccs1)C.Cl,DB04819,drugbank,N(CCN(Cc1sccc1)c1ncccc1)(C)C.Cl,InChI=1S/C14H19N3S.ClH/c1-16(2)9-10-17(12-13-6-5-11-18-13)14-7-3-4-8-15-14;/h3-8 11H 9-10 12H2 1-2H3;1H,BONORRGKLJBGRV-UHFFFAOYSA-N,C14H20ClN3S,rest-on hydrochloride
O=C(NCc1ccccc1)CCNNC(=O)c1ccncc1,DB04820,drugbank,O=C(NCc1ccccc1)CCNNC(=O)c1ccncc1,InChI=1S/C16H18N4O2/c21-15(18-12-13-4-2-1-3-5-13)8-11-19-20-16(22)14-6-9-17-10-7-14/h1-7 9-10 19H 8 11-12H2 (H 18 21)(H 20 22),NOIIUHRQUVNIDD-UHFFFAOYSA-N,C16H18N4O2,nialamide
CN1CC(c2ccccc2)c2c(C1)c(N)ccc2,DB04821,drugbank,Nc1c2c(C(c3ccccc3)CN(C)C2)ccc1,InChI=1S/C16H18N2/c1-18-10-14(12-6-3-2-4-7-12)13-8-5-9-16(17)15(13)11-18/h2-9 14H 10-11 17H2 1H3,XXPANQJNYNUNES-UHFFFAOYSA-N,C16H18N2,nomifensine
CCN(CCOCCOC(=O)C(c1ccccc1)(CC)CC)CC,DB04822,drugbank,O=C(OCCOCCN(CC)CC)C(CC)(CC)c1ccccc1,InChI=1S/C20H33NO3/c1-5-20(6-2 18-12-10-9-11-13-18)19(22)24-17-16-23-15-14-21(7-3)8-4/h9-13H 5-8 14-17H2 1-4H3,IQADUMSPOQKAAO-UHFFFAOYSA-N,C20H33NO3,oxeladin
Oc1ccc(cc1)C1(c2ccc(cc2)O)C(=O)Nc2c1cccc2,DB04823,drugbank,O=C1C(c2ccc(O)cc2)(c2ccc(O)cc2)c2c(N1)cccc2,InChI=1S/C20H15NO3/c22-15-9-5-13(6-10-15)20(14-7-11-16(23)12-8-14)17-3-1-2-4-18(17)21-19(20)24/h1-12 22-23H (H 21 24),SJDACOMXKWHBOW-UHFFFAOYSA-N,C20H15NO3,oxyphenisatin
Oc1ccc(cc1)C1(OC(=O)c2c1cccc2)c1ccc(cc1)O,DB04824,drugbank,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2c1cccc2,InChI=1S/C20H14O4/c21-15-9-5-13(6-10-15)20(14-7-11-16(22)12-8-14)18-4-2-1-3-17(18)19(23)24-20/h1-12 21-22H,KJFMBFZCATUALV-UHFFFAOYSA-N,C20H14O4,phenolphthalein
CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1,DB04825,drugbank,N(C(Cc1ccccc1)C)CCC(c1ccccc1)c1ccccc1,InChI=1S/C24H27N/c1-20(19-21-11-5-2-6-12-21)25-18-17-24(22-13-7-3-8-14-22)23-15-9-4-10-16-23/h2-16 20 24-25H 17-19H2 1H3,IFFPICMESYHZPQ-UHFFFAOYSA-N,C24H27N,prenylamine
CN1CCC(CC1)N(c1ccccc1)Cc1cccs1,DB04826,drugbank,N(Cc1sccc1)(c1ccccc1)C1CCN(C)CC1,InChI=1S/C17H22N2S/c1-18-11-9-16(10-12-18)19(14-17-8-5-13-20-17)15-6-3-2-4-7-15/h2-8 13 16H 9-12 14H2 1H3,KLOHYVOVXOUKQI-UHFFFAOYSA-N,C17H22N2S,thenalidine
CCOC(=O)N,DB04827,drugbank,O=C(OCC)N,InChI=1S/C3H7NO2/c1-2-6-3(4)5/h2H2 1H3 (H2 4 5),JOYRKODLDBILNP-UHFFFAOYSA-N,C3H7NO2,urethane
OC(=O)Cc1cc(c(n1C)C(=O)c1ccc(cc1)Cl)C,DB04828,drugbank,Clc1ccc(C(=O)c2n(C)c(CC(=O)O)cc2C)cc1,InChI=1S/C15H14ClNO3/c1-9-7-12(8-13(18)19)17(2)14(9)15(20)10-3-5-11(16)6-4-10/h3-7H 8H2 1-2H3 (H 18 19),ZXVNMYWKKDOREA-UHFFFAOYSA-N,C15H14ClNO3,zomepirac
CCN(C(=O)[C@H]1CN(C)[C@H]2C(=C1)c1cccc3c1c(C2)c[nH]3)CC,DB04829,drugbank,O=C(N(CC)CC)[C@@H]1C=C2[C@H](N(C)C1)Cc1c3c([nH]c1)cccc23,InChI=1S/C20H25N3O/c1-4-23(5-2)20(24)14-9-16-15-7-6-8-17-19(15)13(11-21-17)10-18(16)22(3)12-14/h6-9 11 14 18 21H 4-5 10 12H2 1-3H3/t14- 18-/m1/s1,VAYOSLLFUXYJDT-RDTXWAMCSA-N,C20H25N3O,lysergic acid diethylamide
CCCC/N=C(\N=C(N)N)/N,DB04830,drugbank,N(/C(=N/CCCC)/N)=C(N)N,InChI=1S/C6H15N5/c1-2-3-4-10-6(9)11-5(7)8/h2-4H2 1H3 (H6 7 8 9 10 11),XSEUMFJMFFMCIU-UHFFFAOYSA-N,C6H15N5,buformin
OC(=O)COc1ccc(c(c1Cl)Cl)C(=O)c1cccs1,DB04831,drugbank,Clc1c(Cl)c(C(=O)c2sccc2)ccc1OCC(=O)O,InChI=1S/C13H8Cl2O4S/c14-11-7(13(18)9-2-1-5-20-9)3-4-8(12(11)15)19-6-10(16)17/h1-5H 6H2 (H 16 17),AGHANLSBXUWXTB-UHFFFAOYSA-N,C13H8Cl2O4S,ticrynafen
CN(CC=C(c1cccnc1)c1ccc(cc1)Br)C,DB04832,drugbank,Brc1ccc(C(=CCN(C)C)c2cnccc2)cc1,InChI=1S/C16H17BrN2/c1-19(2)11-9-16(14-4-3-10-18-12-14)13-5-7-15(17)8-6-13/h3-10 12H 11H2 1-2H3,OYPPVKRFBIWMSX-UHFFFAOYSA-N,C16H17BrN2,zelmid
Cc1nc2ccccc2c(=O)n1c1ccccc1C,DB04833,drugbank,O=C1N(c2c(C)cccc2)C(C)=Nc2c1cccc2,InChI=1S/C16H14N2O/c1-11-7-3-6-10-15(11)18-12(2)17-14-9-5-4-8-13(14)16(18)19/h3-10H 1-2H3,JEYCTXHKTXCGPB-UHFFFAOYSA-N,C16H14N2O,sonal
C=CC[N+]1(CCCCC1)[C@H]1C[C@@H]2[C@]([C@H]1OC(=O)CC)(C)CC[C@H]1[C@H]2CC[C@@H]2[C@]1(C)C[C@@H]([C@H](C2)OC(=O)C)N1CCCCC1,DB04834,drugbank,O=C(O[C@H]1[C@@H]([N+]2(CC=C)CCCCC2)C[C@@H]2[C@]1(C)CC[C@@H]1[C@]3(C)[C@H](C[C@H](OC(=O)C)[C@@H](N4CCCCC4)C3)CC[C@@H]21)CC,InChI=1S/C37H61N2O4/c1-6-20-39(21-12-9-13-22-39)32-24-30-28-15-14-27-23-33(42-26(3)40)31(38-18-10-8-11-19-38)25-37(27 5)29(28)16-17-36(30 4)35(32)43-34(41)7-2/h6 27-33 35H 1 7-25H2 2-5H3/q+1/t27- 28+ 29- 30- 31- 32- 33- 35- 36- 37-/m0/s1,HTIKWNNIPGXLGM-YLINKJIISA-N,C37H61N2O4,1-[(1S 2S 4S 5S 7S 10R 11S 13S 14R 15S)-5-(acetyloxy)-2 15-dimethyl-4-(piperidin-1-yl)-14-(propanoyloxy)tetracyclo[8.7.0.0è™?éˆ?0é¹¿é¹¿ é¹¿éˆ¦ç¤­heptadecan-13-yl]-1-(prop-2-en-1-yl)piperidin-1-ium
OC(=O)CCCCCC[NH2+]C1c2ccccc2CCc2c1cccc2.[Cl-],DB04836,drugbank,O=C(O)CCCCCC[N+H2]C1c2c(cccc2)CCc2c1cccc2.[Cl-],InChI=1S/C22H27NO2.ClH/c24-21(25)13-3-1-2-8-16-23-22-19-11-6-4-9-17(19)14-15-18-10-5-7-12-20(18)22;/h4-7 9-12 22-23H 1-3 8 13-16H2 (H 24 25);1H,VDPUXONTAVMIKZ-UHFFFAOYSA-N,C22H28ClNO2,N-(6-carboxyhexyl)tricyclo[9.4.0.0é²?éˆ¦ç«‡pentadeca-1(15) 3 5 7 11 13-hexaen-2-aminium chloride
CN(CCC(c1ccccc1Cl)(c1ccccc1)O)C,DB04837,drugbank,Clc1c(C(O)(CCN(C)C)c2ccccc2)cccc1,InChI=1S/C17H20ClNO/c1-19(2)13-12-17(20 14-8-4-3-5-9-14)15-10-6-7-11-16(15)18/h3-11 20H 12-13H2 1-2H3,WRCHFMBCVFFYEQ-UHFFFAOYSA-N,C17H20ClNO,baltix
CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(cc1)/C(=N\O)/N)C1CCCCC1,DB04898,drugbank,O=C(OCC)CN[C@@H](C(=O)N1[C@H](C(=O)NCc2ccc(/C(=N/O)/N)cc2)CC1)C1CCCCC1,InChI=1S/C24H35N5O5/c1-2-34-20(30)15-26-21(17-6-4-3-5-7-17)24(32)29-13-12-19(29)23(31)27-14-16-8-10-18(11-9-16)22(25)28-33/h8-11 17 19 21 26 33H 2-7 12-15H2 1H3 (H2 25 28)(H 27 31)/t19- 21+/m0/s1,ZXIBCJHYVWYIKI-PZJWPPBQSA-N,C24H35N5O5,ximelagatran
CCC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@H](C(C)(C)C)NC(=O)[C@H](C1CCCCC1)NC(=O)c1nccnc1,DB05521,drugbank,O=C(N[C@@H](C(C)(C)C)C(=O)N1[C@H](C(=O)N[C@H](C(=O)C(=O)NC2CC2)CCC)[C@@H]2[C@H](C1)CCC2)[C@@H](NC(=O)c1nccnc1)C1CCCCC1,InChI=1S/C36H53N7O6/c1-5-10-25(29(44)34(48)39-23-15-16-23)40-33(47)28-24-14-9-13-22(24)20-43(28)35(49)30(36(2 3)4)42-32(46)27(21-11-7-6-8-12-21)41-31(45)26-19-37-17-18-38-26/h17-19 21-25 27-28 30H 5-16 20H2 1-4H3 (H 39 48)(H 40 47)(H 41 45)(H 42 46)/t22- 24- 25- 27- 28- 30+/m0/s1,BBAWEDCPNXPBQM-GDEBMMAJSA-N,C36H53N7O6,incivek
Clc1ccc2c(c1)c(cn2c1ccc(cc1)F)C1CCN(CC1)CCN1CCNC1=O,DB06144,drugbank,Clc1cc2c(C3CCN(CCN4C(=O)NCC4)CC3)cn(-c3ccc(F)cc3)c2cc1,InChI=1S/C24H26ClFN4O/c25-18-1-6-23-21(15-18)22(16-30(23)20-4-2-19(26)3-5-20)17-7-10-28(11-8-17)13-14-29-12-9-27-24(29)31/h1-6 15-17H 7-14H2 (H 27 31),GZKLJWGUPQBVJQ-UHFFFAOYSA-N,C24H26ClFN4O,sertindole
C=C1CC[C@@]2([C@@]34[C@H]1Oc1c4c(C[C@H]2N(CC3)CC2CC2)ccc1O)O,DB06230,drugbank,Oc1c2O[C@H]3C(=C)CC[C@@]4(O)[C@@H]5N(CC6CC6)CC[C@]34c2c(cc1)C5,InChI=1S/C21H25NO3/c1-12-6-7-21(24)16-10-14-4-5-15(23)18-17(14)20(21 19(12)25-18)8-9-22(16)11-13-2-3-13/h4-5 13 16 19 23-24H 1-3 6-11H2/t16- 19+ 20+ 21-/m1/s1,WJBLNOPPDWQMCH-MBPVOVBZSA-N,C21H25NO3,(1S 5R 13S 17S)-4-(cyclopropylmethyl)-14-methylidene-12-oxa-4-azapentacyclo[9.6.1.0^{1 13}.0^{5 17}.0^{7 18}]octadeca-7(18) 8 10-triene-10 17-diol
NCCCC(C(=O)O)(C(F)F)N,DB06243,drugbank,FC(F)C(N)(C(=O)O)CCCN,InChI=1S/C6H12F2N2O2/c7-4(8)6(10 5(11)12)2-1-3-9/h4H 1-3 9-10H2 (H 11 12),VLCYCQAOQCDTCN-UHFFFAOYSA-N,C6H12F2N2O2,vaniqa
O=C(c1sccc1S(=O)(=O)Nc1onc(c1Cl)C)Cc1cc2OCOc2cc1C,DB06268,drugbank,Clc1c(NS(=O)(=O)c2c(C(=O)Cc3c(C)cc4OCOc4c3)scc2)onc1C,InChI=1S/C18H15ClN2O6S2/c1-9-5-13-14(26-8-25-13)7-11(9)6-12(22)17-15(3-4-28-17)29(23 24)21-18-16(19)10(2)20-27-18/h3-5 7 21H 6 8H2 1-2H3,PHWXUGHIIBDVKD-UHFFFAOYSA-N,C18H15ClN2O6S2,thelin
ClCC(=O)[C@@]12OC(O[C@@H]1C[C@@H]1[C@]2(C)C[C@H](O)[C@]2([C@H]1CCC1=CC(=O)CC[C@]21C)F)(C)C,DB06786,drugbank,ClCC(=O)[C@]12[C@]3(C)[C@H]([C@H]4[C@](F)([C@@H](O)C3)[C@]3(C)C(=CC(=O)CC3)CC4)C[C@H]1OC(C)(C)O2,InChI=1S/C24H32ClFO5/c1-20(2)30-19-10-16-15-6-5-13-9-14(27)7-8-21(13 3)23(15 26)17(28)11-22(16 4)24(19 31-20)18(29)12-25/h9 15-17 19 28H 5-8 10-12H2 1-4H3/t15- 16- 17- 19+ 21- 22- 23- 24+/m0/s1,MUQNGPZZQDCDFT-JNQJZLCISA-N,C24H32ClFO5,halog
CCC(=O)O[C@@](c1ccccc1)([C@H](CN(C)C)C)Cc1ccccc1,DB06793,drugbank,O=C(O[C@@]([C@H](CN(C)C)C)(Cc1ccccc1)c1ccccc1)CC,InChI=1S/C22H29NO2/c1-5-21(24)25-22(18(2)17-23(3)4 20-14-10-7-11-15-20)16-19-12-8-6-9-13-19/h6-15 18H 5 16-17H2 1-4H3/t18- 22+/m0/s1,XLMALTXPSGQGBX-PGRDOPGGSA-N,C22H29NO2,levopropoxyphene
[O-]C(=O)CN(Cc1cc(COP(=O)(O)O)nc(c1O)C)CCN(Cc1cc(COP(=O)(O)O)nc(c1O)C)CC(=O)[O-].[Mn+2],DB06796,drugbank,P(=O)(OCc1nc(C)c(O)c(CN(CC(=O)[O-])CCN(CC(=O)[O-])Cc2c(O)c(C)nc(COP(=O)(O)O)c2)c1)(O)O.[Mn+2],InChI=1S/C22H32N4O14P2.Mn/c1-13-21(31)15(5-17(23-13)11-39-41(33 34)35)7-25(9-19(27)28)3-4-26(10-20(29)30)8-16-6-18(12-40-42(36 37)38)24-14(2)22(16)32;/h5-6 31-32H 3-4 7-12H2 1-2H3 (H 27 28)(H 29 30)(H2 33 34 35)(H2 36 37 38);/q;+2/p-2,CXFKOLCMCRBYPL-UHFFFAOYSA-L,C22H30MnN4O14P2,manganese(2+) ion 2-({2-[(carboxylatomethyl)({3-hydroxy-2-methyl-6-[(phosphonooxy)methyl]pyridin-4-yl}methyl)amino]ethyl}({3-hydroxy-2-methyl-6-[(phosphonooxy)methyl]pyridin-4-yl}methyl)amino)acetate
CCCCCCCCCc1ccc(cc1)OCCOCCOCCOCCOCCOCCOCCOCCOCCO,DB06804,drugbank,O(CCOCCOCCOCCOCCO)CCOCCOCCOCCOc1ccc(CCCCCCCCC)cc1,InChI=1S/C33H60O10/c1-2-3-4-5-6-7-8-9-32-10-12-33(13-11-32)43-31-30-42-29-28-41-27-26-40-25-24-39-23-22-38-21-20-37-19-18-36-17-16-35-15-14-34/h10-13 34H 2-9 14-31H2 1H3,FBWNMEQMRUMQSO-UHFFFAOYSA-N,C33H60O10,26-(4-nonylphenoxy)-3 6 9 12 15 18 21 24-octaoxahexacosan-1-ol
CO[C@@H]([C@@H]1Cc2cc3cc(O[C@@H]4O[C@H](C)[C@H]([C@@H](C4)O[C@H]4C[C@@H](O)[C@@H]([C@H](O4)C)O)O)c(c(c3c(c2C(=O)[C@H]1O[C@@H]1O[C@H](C)[C@H]([C@@H](C1)O[C@@H]1O[C@H](C)[C@@H]([C@@H](C1)O[C@@H]1O[C@H](C)[C@H]([C@@](C1)(C)O)O)O)O)O)O)C)C(=O)[C@H]([C@H](O)C)O,DB06810,drugbank,O=C([C@@H](O)[C@H](O)C)[C@@H](OC)[C@H]1[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](O[C@@H]3O[C@H](C)[C@H](O)[C@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@](O)(C)C4)C3)C2)C(=O)c2c(O)c3c(O)c(C)c(O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)C5)C4)cc3cc2C1,InChI=1S/C52H76O24/c1-18-29(72-34-14-30(43(58)21(4)68-34)73-33-13-28(54)42(57)20(3)67-33)12-26-10-25-11-27(49(66-9)48(63)41(56)19(2)53)50(47(62)39(25)46(61)38(26)40(18)55)76-36-16-31(44(59)23(6)70-36)74-35-15-32(45(60)22(5)69-35)75-37-17-52(8 65)51(64)24(7)71-37/h10 12 19-24 27-28 30-37 41-45 49-51 53-61 64-65H 11 13-17H2 1-9H3/t19- 20- 21- 22- 23- 24- 27+ 28- 30- 31- 32- 33+ 34+ 35+ 36+ 37+ 41+ 42- 43- 44- 45+ 49+ 50+ 51- 52+/m1/s1,CFCUWKMKBJTWLW-BKHRDMLASA-N,C52H76O24,plicamycin
C=CC[C@@H]1C(=O)n2n(C1=O)c1cc(C)ccc1nc2N(C)C,DB07402,drugbank,O=C1[C@@H](CC=C)C(=O)N2N1C(N(C)C)=Nc1c2cc(C)cc1,InChI=1S/C16H18N4O2/c1-5-6-11-14(21)19-13-9-10(2)7-8-12(13)17-16(18(3)4)20(19)15(11)22/h5 7-9 11H 1 6H2 2-4H3/t11-/m0/s1,WOIIIUDZSOLAIW-NSHDSACASA-N,C16H18N4O2,azapropazone
CC[C@H]([C@@H](c1ccc(cc1)O)CC)c1ccc(cc1)O,DB07931,drugbank,Oc1ccc([C@H]([C@@H](CC)c2ccc(O)cc2)CC)cc1,InChI=1S/C18H22O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h5-12 17-20H 3-4H2 1-2H3/t17- 18+,PBBGSZCBWVPOOL-HDICACEKSA-N,C18H22O2,hexestrol
CCOC(=O)C(c1c(=O)oc2c(c1O)cccc2)c1c(=O)oc2c(c1O)cccc2,DB08794,drugbank,O=C(OCC)C(C=1C(=O)Oc2c(C=1O)cccc2)C=1C(=O)Oc2c(C=1O)cccc2,InChI=1S/C22H16O8/c1-2-28-20(25)15(16-18(23)11-7-3-5-9-13(11)29-21(16)26)17-19(24)12-8-4-6-10-14(12)30-22(17)27/h3-10 15 23-24H 2H2 1H3,JCLHQFUTFHUXNN-UHFFFAOYSA-N,C22H16O8,ethyl biscoumacetate
O=C(NC(C)(C)C)N[C@@H](C(C)(C)C)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(C(=O)C(=O)N)CC1CCC1)C2(C)C,DB08873,drugbank,O=C(N[C@@H](C(C)(C)C)C(=O)N1[C@H](C(=O)NC(C(=O)C(=O)N)CC2CCC2)[C@H]2C(C)(C)[C@H]2C1)NC(C)(C)C,InChI=1S/C27H45N5O5/c1-25(2 3)20(30-24(37)31-26(4 5)6)23(36)32-13-15-17(27(15 7)8)18(32)22(35)29-16(19(33)21(28)34)12-14-10-9-11-14/h14-18 20H 9-13H2 1-8H3 (H2 28 34)(H 29 35)(H2 30 31 37)/t15- 16? 17- 18- 20+/m0/s1,LHHCSNFAOIFYRV-DOVBMPENSA-N,C27H45N5O5,boceprevir
OC(=O)CC[C@@H](C(=O)O)NC(=O)c1ccc(cc1)NCc1cnc2c(n1)c(N)nc(n2)N,DB08878,drugbank,O=C(O)[C@@H](NC(=O)c1ccc(NCc2nc3c(N)nc(N)nc3nc2)cc1)CCC(=O)O,InChI=1S/C19H20N8O5/c20-15-14-16(27-19(21)26-15)23-8-11(24-14)7-22-10-3-1-9(2-4-10)17(30)25-12(18(31)32)5-6-13(28)29/h1-4 8 12 22H 5-7H2 (H 25 30)(H 28 29)(H 31 32)(H4 20 21 23 26 27)/t12-/m0/s1,TVZGACDUOSZQKY-LBPRGKRZSA-N,C19H20N8O5,4-aminopteroylglutamic acid
O=C1CC[C@]2(C(=C1O)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CCC2=O)C)C,DB08905,drugbank,O=C1C(O)=C2[C@@](C)([C@@H]3[C@H]([C@H]4[C@@](C)(C(=O)CC4)CC3)CC2)CC1,InChI=1S/C19H26O3/c1-18-10-8-15(20)17(22)14(18)4-3-11-12-5-6-16(21)19(12 2)9-7-13(11)18/h11-13 22H 3-10H2 1-2H3/t11- 12- 13- 18+ 19-/m0/s1,OSVMTWJCGUFAOD-KZQROQTASA-N,C19H26O3,formestane
