mol,DATABASE_ID,DATABASE_NAME,SMILES,INCHI_IDENTIFIER,INCHI_KEY,FORMULA,JCHEM_TRADITIONAL_IUPAC
[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].O.[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3],DB08938,drugbank,S(=O)(=O)([O-])[O-].S(=O)(=O)([O-])[O-].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].O.[O-H].[O-H].[O-H].[O-H].[O-H].[O-H].[O-H].[O-H].[O-H].[O-H].[O-H].[O-H].[O-H].[O-H].[O-H].[O-H].[O-H].[O-H].[O-H].[O-H].[O-H].[O-H].[O-H].[O-H].[O-H].[O-H].[O-H].[O-H].[O-H].[O-H].[O-H],InChI=1S/5Al.10Mg.2H2O4S.32H2O/c;;;;;;;;;;;;;;;2*1-5(2 3)4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/h;;;;;;;;;;;;;;;2*(H2 1 2 3 4);32*1H2/q5*+3;10*+2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/p-35,SPPNVMTVMQOKSC-UHFFFAOYSA-A,Al5H33Mg10O40S2,pentaaluminium(3+) decamagnesium(2+) hydrate hentriacontahydroxide disulfate
C[C@@H](N[C@@H]([C@H](c1ccc(cc1)O)O)C)COc1ccccc1,DB08941,drugbank,O(C[C@H](N[C@@H]([C@@H](O)c1ccc(O)cc1)C)C)c1ccccc1,InChI=1S/C18H23NO3/c1-13(12-22-17-6-4-3-5-7-17)19-14(2)18(21)15-8-10-16(20)11-9-15/h3-11 13-14 18-21H 12H2 1-2H3/t13- 14- 18-/m1/s1,BMUKKTUHUDJSNZ-HBUWYVDXSA-N,C18H23NO3,4-[(1S 2R)-1-hydroxy-2-{[(2R)-1-phenoxypropan-2-yl]amino}propyl]phenol
Cc1o[nH]/c(=N\C(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)/c1,DB08942,drugbank,O=C(N=C1NOC(C)=C1)C=1N(C)S(=O)(=O)c2c(C=1O)cccc2,InChI=1S/C14H13N3O5S/c1-8-7-11(16-22-8)15-14(19)12-13(18)9-5-3-4-6-10(9)23(20 21)17(12)2/h3-7 18H 1-2H3 (H 15 16 19),YYUAYBYLJSNDCX-UHFFFAOYSA-N,C14H13N3O5S,maxicam
CC([C@](c1ccccc1)(C#N)C[C@@H](N(C)C)C)C,DB08944,drugbank,N#C[C@@](C(C)C)(C[C@@H](N(C)C)C)c1ccccc1,InChI=1S/C16H24N2/c1-13(2)16(12-17 11-14(3)18(4)5)15-9-7-6-8-10-15/h6-10 13-14H 11H2 1-5H3/t14- 16+/m0/s1,WFLSCFISQHLEED-GOEBONIOSA-N,C16H24N2,(2R 4S)-4-(dimethylamino)-2-isopropyl-2-phenylpentanenitrile
O/C(=N/c1c(I)cc(c(c1I)C(=O)O)I)/COCCOCCOC/C(=N\c1c(I)cc(c(c1I)C(=O)O)I)/O,DB08945,drugbank,Ic1c(N=C(O)COCCOCCOCC(O)=Nc2c(I)c(C(=O)O)c(I)cc2I)c(I)cc(I)c1C(=O)O,InChI=1S/C22H18I6N2O9/c23-9-5-11(25)19(17(27)15(9)21(33)34)29-13(31)7-38-3-1-37-2-4-39-8-14(32)30-20-12(26)6-10(24)16(18(20)28)22(35)36/h5-6H 1-4 7-8H2 (H 29 31)(H 30 32)(H 33 34)(H 35 36),JXMIBUGMYLQZGO-UHFFFAOYSA-N,C22H18I6N2O9,biliscopin
CCC(C(=O)O)Cc1c(I)cc(c(c1I)N)I,DB08946,drugbank,Ic1c(N)c(I)cc(I)c1CC(C(=O)O)CC,InChI=1S/C11H12I3NO2/c1-2-5(11(16)17)3-6-7(12)4-8(13)10(15)9(6)14/h4-5H 2-3 15H2 1H3 (H 16 17),OIRFJRBSRORBCM-UHFFFAOYSA-N,C11H12I3NO2,iopanoic acid
C/C(=N\Cc1c(I)c(/N=C(/O)\C)c(c(c1I)C(=O)O)I)/O,DB08948,drugbank,Ic1c(N=C(O)C)c(I)c(CN=C(O)C)c(I)c1C(=O)O,InChI=1S/C12H11I3N2O4/c1-4(18)16-3-6-8(13)7(12(20)21)10(15)11(9(6)14)17-5(2)19/h3H2 1-2H3 (H 16 18)(H 17 19)(H 20 21),VVDGWALACJEJKG-UHFFFAOYSA-N,C12H11I3N2O4,uromiro
O=C(c1cccnc1)OC1C(OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C(C(C1OC(=O)c1cccnc1)OC(=O)c1cccnc1)OC(=O)c1cccnc1,DB08949,drugbank,O=C(OC1C(OC(=O)c2cnccc2)C(OC(=O)c2cnccc2)C(OC(=O)c2cnccc2)C(OC(=O)c2cnccc2)C1OC(=O)c1cnccc1)c1cnccc1,InChI=1S/C42H30N6O12/c49-37(25-7-1-13-43-19-25)55-31-32(56-38(50)26-8-2-14-44-20-26)34(58-40(52)28-10-4-16-46-22-28)36(60-42(54)30-12-6-18-48-24-30)35(59-41(53)29-11-5-17-47-23-29)33(31)57-39(51)27-9-3-15-45-21-27/h1-24 31-36H/t31- 32- 33- 34+ 35- 36-,MFZCIDXOLLEMOO-GYSGTQPESA-N,C42H30N6O12,(1R 2S 3R 4R 5S 6s)-2 3 4 5 6-pentakis(pyridine-3-carbonyloxy)cyclohexyl pyridine-3-carboxylate
O/C(=N/C1CCN(CC1)CCc1c[nH]c2c1cccc2)/c1ccccc1,DB08950,drugbank,OC(=NC1CCN(CCc2c3c([nH]c2)cccc3)CC1)c1ccccc1,InChI=1S/C22H25N3O/c26-22(17-6-2-1-3-7-17)24-19-11-14-25(15-12-19)13-10-18-16-23-21-9-5-4-8-20(18)21/h1-9 16 19 23H 10-15H2 (H 24 26),JXZZEXZZKAWDSP-UHFFFAOYSA-N,C22H25N3O,indoramin
OC(=O)C(c1ccc(cc1)N1Cc2c(C1=O)cccc2)C,DB08951,drugbank,O=C(O)C(C)c1ccc(N2C(=O)c3c(cccc3)C2)cc1,InChI=1S/C17H15NO3/c1-11(17(20)21)12-6-8-14(9-7-12)18-10-13-4-2-3-5-15(13)16(18)19/h2-9 11H 10H2 1H3 (H 20 21),RJMIEHBSYVWVIN-UHFFFAOYSA-N,C17H15NO3,indoprofen
OC(COc1cccc2c1C=CC2)CNC(C)C,DB08952,drugbank,O(CC(O)CNC(C)C)c1c2c(ccc1)CC=C2,InChI=1S/C15H21NO2/c1-11(2)16-9-13(17)10-18-15-8-4-6-12-5-3-7-14(12)15/h3-4 6-8 11 13 16-17H 5 9-10H2 1-2H3,MPGBPFMOOXKQRX-UHFFFAOYSA-N,C15H21NO2,1-(1H-inden-4-yloxy)-3-(isopropylamino)propan-2-ol
N1CCC(CC1)CCc1c[nH]c2c1cccc2,DB08953,drugbank,C(CC1CCNCC1)c1c2c([nH]c1)cccc2,InChI=1S/C15H20N2/c1-2-4-15-14(3-1)13(11-17-15)6-5-12-7-9-16-10-8-12/h1-4 11-12 16-17H 5-10H2,SADQVAVFGNTEOD-UHFFFAOYSA-N,C15H20N2,indalpine
Oc1ccc(cc1)C(C(N1CCC(CC1)Cc1ccccc1)C)O,DB08954,drugbank,OC(C(C)N1CCC(Cc2ccccc2)CC1)c1ccc(O)cc1,InChI=1S/C21H27NO2/c1-16(21(24)19-7-9-20(23)10-8-19)22-13-11-18(12-14-22)15-17-5-3-2-4-6-17/h2-10 16 18 21 23-24H 11-15H2 1H3,UYNVMODNBIQBMV-UHFFFAOYSA-N,C21H27NO2,ifenprodil
CC(/C(=N\O)/O)c1ccc(cc1)CC(C)C,DB08955,drugbank,ON=C(O)C(C)c1ccc(CC(C)C)cc1,InChI=1S/C13H19NO2/c1-9(2)8-11-4-6-12(7-5-11)10(3)13(15)14-16/h4-7 9-10 16H 8H2 1-3H3 (H 14 15),BYPIURIATSUHDW-UHFFFAOYSA-N,C13H19NO2,ibuproxam
OCC(=O)[C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC[C@H]2[C@]1(C)CCC(=O)C2,DB08956,drugbank,O=C(CO)[C@@H]1[C@]2(C)[C@H]([C@H]3[C@@H]([C@]4(C)[C@@H](CC(=O)CC4)CC3)CC2)CC1,InChI=1S/C21H32O3/c1-20-9-7-14(23)11-13(20)3-4-15-16-5-6-18(19(24)12-22)21(16 2)10-8-17(15)20/h13 15-18 22H 3-12H2 1-2H3/t13- 15+ 16+ 17+ 18- 20+ 21+/m1/s1,USPYDUPOCUYHQL-VEVMSBRDSA-N,C21H32O3,hydroxydione
OC(c1ccc(c(c1)O)O)CNCCCCCCNCC(c1ccc(c(c1)O)O)O,DB08957,drugbank,OC(CNCCCCCCNCC(O)c1cc(O)c(O)cc1)c1cc(O)c(O)cc1,InChI=1S/C22H32N2O6/c25-17-7-5-15(11-19(17)27)21(29)13-23-9-3-1-2-4-10-24-14-22(30)16-6-8-18(26)20(28)12-16/h5-8 11-12 21-30H 1-4 9-10 13-14H2,OXLZNBCNGJWPRV-UHFFFAOYSA-N,C22H32N2O6,hexoprenaline
Cc1ccc(cc1)S(=O)(=O)NC(=O)N[C@@H]1[C@H](O)[C@]2(C([C@@H]1CC2)(C)C)C,DB08962,drugbank,S(=O)(=O)(NC(=O)N[C@@H]1[C@H](O)[C@@]2(C)C(C)(C)[C@@H]1CC2)c1ccc(C)cc1,InChI=1S/C18H26N2O4S/c1-11-5-7-12(8-6-11)25(23 24)20-16(22)19-14-13-9-10-18(4 15(14)21)17(13 2)3/h5-8 13-15 21H 9-10H2 1-4H3 (H2 19 20 22)/t13- 14+ 15+ 18+/m1/s1,RMTYNAPTNBJHQI-LLDVTBCESA-N,C18H26N2O4S,3-[(1S 2S 3R 4R)-3-hydroxy-4 7 7-trimethylbicyclo[2.2.1]heptan-2-yl]-1-(4-methylbenzenesulfonyl)urea
CCCCC([C@@H](/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCC/C=C/C(=O)OC)O)(C)C,DB08964,drugbank,O=C(OC)/C=C/CCCC[C@@H]1[C@@H](/C=C/[C@@H](O)C(CCCC)(C)C)[C@H](O)CC1=O,InChI=1S/C23H38O5/c1-5-6-15-23(2 3)21(26)14-13-18-17(19(24)16-20(18)25)11-9-7-8-10-12-22(27)28-4/h10 12-14 17-18 20-21 25-26H 5-9 11 15-16H2 1-4H3/b12-10+ 14-13+/t17- 18- 20- 21-/m1/s1,KYBOHGVERHWSSV-VNIVIJDLSA-N,C23H38O5,gemeprost
CC(C1OC(=O)[C@H](C(C)C)N(C)C(=O)C(OC(=O)[C@@H](N(C(=O)C(OC(=O)[C@@H](N(C1=O)C)C(C)C)C(C)C)C)C(C)C)C(C)C)C,DB08965,drugbank,O=C1N(C)[C@@H](C(C)C)C(=O)OC(C(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)OC(C(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)OC1C(C)C,InChI=1S/C33H57N3O9/c1-16(2)22-31(40)43-26(20(9)10)29(38)35(14)24(18(5)6)33(42)45-27(21(11)12)30(39)36(15)23(17(3)4)32(41)44-25(19(7)8)28(37)34(22)13/h16-27H 1-15H3/t22- 23- 24- 25? 26? 27?/m0/s1,MIZMDSVSLSIMSC-OGLSAIDSSA-N,C33H57N3O9,(3S 9S 15S)-3 6 9 12 15 18-hexaisopropyl-4 10 16-trimethyl-1 7 13-trioxa-4 10 16-triazacyclooctadecane-2 5 8 11 14 17-hexone
CN(Cc1c(Cl)cccc1/N=C(\c1ccccc1)/O)CC(=O)N1CCOCC1,DB08968,drugbank,Clc1c(CN(CC(=O)N2CCOCC2)C)c(N=C(O)c2ccccc2)ccc1,InChI=1S/C21H24ClN3O3/c1-24(15-20(26)25-10-12-28-13-11-25)14-17-18(22)8-5-9-19(17)23-21(27)16-6-3-2-4-7-16/h2-9H 10-15H2 1H3 (H 23 27),KSNNEUZOAFRTDS-UHFFFAOYSA-N,C21H24ClN3O3,N-[3-chloro-2-({methyl[2-(morpholin-4-yl)-2-oxoethyl]amino}methyl)phenyl]benzenecarboximidic acid
FC(COCC(F)(F)F)(F)F,DB08969,drugbank,FC(F)(F)COCC(F)(F)F,InChI=1S/C4H4F6O/c5-3(6 7)1-11-2-4(8 9)10/h1-2H2,KGPPDNUWZNWPSI-UHFFFAOYSA-N,C4H4F6O,flurothyl
OCC(=O)[C@H]1[C@H](C)C[C@@H]2[C@]1(C)C[C@H](O)[C@H]1[C@H]2C[C@@H](C2=CC(=O)C=C[C@]12C)F,DB08971,drugbank,F[C@@H]1C=2[C@@](C)([C@H]3[C@@H](O)C[C@]4(C)[C@@H](C(=O)CO)[C@H](C)C[C@H]4[C@@H]3C1)C=CC(=O)C=2,InChI=1S/C22H29FO4/c1-11-6-14-13-8-16(23)15-7-12(25)4-5-21(15 2)20(13)17(26)9-22(14 3)19(11)18(27)10-24/h4-5 7 11 13-14 16-17 19-20 24 26H 6 8-10H2 1-3H3/t11- 13+ 14+ 16+ 17+ 19- 20- 21+ 22+/m1/s1,GAKMQHDJQHZUTJ-ULHLPKEOSA-N,C22H29FO4,fluocortolone
Fc1cc2CCC(n3c2c(c1)c(=O)c(c3)C(=O)O)C,DB08972,drugbank,Fc1cc2C(=O)C(C(=O)O)=CN3C(C)CCc(c23)c1,InChI=1S/C14H12FNO3/c1-7-2-3-8-4-9(15)5-10-12(8)16(7)6-11(13(10)17)14(18)19/h4-7H 2-3H2 1H3 (H 18 19),DPSPPJIUMHPXMA-UHFFFAOYSA-N,C14H12FNO3,flumequine
OCC(=O)[C@@]12OC(O[C@@H]1C[C@@H]1[C@]2(C)C[C@H](Cl)[C@]2([C@H]1C[C@@H](C1=CC(=O)C=C[C@]21C)F)Cl)(C)C,DB08973,drugbank,Cl[C@@H]1[C@]2(Cl)[C@]3(C)C([C@@H](F)C[C@H]2[C@H]2[C@@](C)([C@]4(C(=O)CO)OC(C)(C)O[C@@H]4C2)C1)=CC(=O)C=C3,InChI=1S/C24H29Cl2FO5/c1-20(2)31-19-9-13-14-8-16(27)15-7-12(29)5-6-21(15 3)23(14 26)17(25)10-22(13 4)24(19 32-20)18(30)11-28/h5-7 13-14 16-17 19 28H 8-11H2 1-4H3/t13- 14- 16- 17- 19+ 21- 22- 23- 24+/m0/s1,NJNWEGFJCGYWQT-VSXGLTOVSA-N,C24H29Cl2FO5,flucloronide
CO/C(=N\c1nc2c([nH]1)cc(cc2)C(=O)c1ccc(cc1)F)/O,DB08974,drugbank,Fc1ccc(C(=O)c2cc3[nH]c(N=C(OC)O)nc3cc2)cc1,InChI=1S/C16H12FN3O3/c1-23-16(22)20-15-18-12-7-4-10(8-13(12)19-15)14(21)9-2-5-11(17)6-3-9/h2-8H 1H3 (H2 18 19 20 22),CPEUVMUXAHMANV-UHFFFAOYSA-N,C16H12FN3O3,flubenol
OC(=O)CCC(=O)c1ccc2c(c1)c1cccc3c1c2ccc3,DB08975,drugbank,O=C(O)CCC(=O)c1cc2-c3c4c(ccc3)cccc4-c2cc1,InChI=1S/C20H14O3/c21-18(9-10-19(22)23)13-7-8-14-15-5-1-3-12-4-2-6-16(20(12)15)17(14)11-13/h1-8 11H 9-10H2 (H 22 23),QOBAOSCOLAGPKI-UHFFFAOYSA-N,C20H14O3,florantyrone
OC[C@H](COC(=O)c1ccccc1Nc1ccnc2c1cccc2C(F)(F)F)O,DB08976,drugbank,FC(F)(F)c1c2nccc(Nc3c(C(=O)OC[C@H](O)CO)cccc3)c2ccc1,InChI=1S/C20H17F3N2O4/c21-20(22 23)15-6-3-5-13-17(8-9-24-18(13)15)25-16-7-2-1-4-14(16)19(28)29-11-12(27)10-26/h1-9 12 26-27H 10-11H2 (H 24 25)/t12-/m1/s1,APQPGQGAWABJLN-GFCCVEGCSA-N,C20H17F3N2O4,(2R)-2 3-dihydroxypropyl 2-{[8-(trifluoromethyl)quinolin-4-yl]amino}benzoate
OC[C@H](c1ccccc1)C(=O)OC1C[C@@H]2CC[C@H](C1)[N+]2(C)CC(=O)c1ccc(cc1)c1ccccc1,DB08978,drugbank,O=C(OC1C[C@@H]2[N+](CC(=O)c3ccc(-c4ccccc4)cc3)(C)[C@H](C1)CC2)[C@H](CO)c1ccccc1,InChI=1S/C31H34NO4/c1-32(20-30(34)25-14-12-23(13-15-25)22-8-4-2-5-9-22)26-16-17-27(32)19-28(18-26)36-31(35)29(21-33)24-10-6-3-7-11-24/h2-15 26-29 33H 16-21H2 1H3/q+1/t26- 27+ 28+ 29- 32?/m1/s1,CSYZZFNWCDOVIM-OCTNZTSRSA-N,C31H34NO4,(1R 3R 5S)-8-(2-{[1 1'-biphenyl]-4-yl}-2-oxoethyl)-3-{[(2S)-3-hydroxy-2-phenylpropanoyl]oxy}-8-methyl-8-azabicyclo[3.2.1]octan-8-ium
CC(c1ccccc1)NCCC(c1ccccc1)c1ccccc1,DB08980,drugbank,N(C(C)c1ccccc1)CCC(c1ccccc1)c1ccccc1,InChI=1S/C23H25N/c1-19(20-11-5-2-6-12-20)24-18-17-23(21-13-7-3-8-14-21)22-15-9-4-10-16-22/h2-16 19 23-24H 17-18H2 1H3,NMKSAYKQLCHXDK-UHFFFAOYSA-N,C23H25N,sensit
CCNCC(c1cccc(c1)O)O,DB08985,drugbank,OC(CNCC)c1cc(O)ccc1,InChI=1S/C10H15NO2/c1-2-11-7-10(13)8-4-3-5-9(12)6-8/h3-6 10-13H 2 7H2 1H3,SQVIAVUSQAWMKL-UHFFFAOYSA-N,C10H15NO2,thomasin
CCNC1=Nc2ccc(cc2C(O1)(C)c1ccccc1)Cl,DB08986,drugbank,Clc1cc2C(C)(c3ccccc3)OC(NCC)=Nc2cc1,InChI=1S/C17H17ClN2O/c1-3-19-16-20-15-10-9-13(18)11-14(15)17(2 21-16)12-7-5-4-6-8-12/h4-11H 3H2 1-2H3 (H 19 20),IBYCYJFUEJQSMK-UHFFFAOYSA-N,C17H17ClN2O,etifoxine
CCOC(=O)C1(CCCN(CC1)C)c1ccccc1,DB08988,drugbank,O=C(OCC)C1(c2ccccc2)CCN(C)CCC1,InChI=1S/C16H23NO2/c1-3-19-15(18)16(14-8-5-4-6-9-14)10-7-12-17(2)13-11-16/h4-6 8-9H 3 7 10-13H2 1-2H3,WGJHHMKQBWSQIY-UHFFFAOYSA-N,C16H23NO2,ethoheptazine
CCN(C(=O)c1ccc(c(c1)OC)O)CC,DB08989,drugbank,O=C(N(CC)CC)c1cc(OC)c(O)cc1,InChI=1S/C12H17NO3/c1-4-13(5-2)12(15)9-6-7-10(14)11(8-9)16-3/h6-8 14H 4-5H2 1-3H3,BQJODPIMMWWMFC-UHFFFAOYSA-N,C12H17NO3,simaron
CCOC(c1ccccc1)CN1CCN(CC1)CC(C(=O)c1ccccc1)C,DB08990,drugbank,O=C(C(CN1CCN(CC(OCC)c2ccccc2)CC1)C)c1ccccc1,InChI=1S/C24H32N2O2/c1-3-28-23(21-10-6-4-7-11-21)19-26-16-14-25(15-17-26)18-20(2)24(27)22-12-8-5-9-13-22/h4-13 20 23H 3 14-19H2 1-2H3,BSHWLCACYCVCJE-UHFFFAOYSA-N,C24H32N2O2,eprazinone
OCCN(c1nc(c(o1)c1ccccc1)c1ccccc1)CCO,DB08994,drugbank,OCCN(CCO)c1oc(c(-c2ccccc2)n1)-c1ccccc1,InChI=1S/C19H20N2O3/c22-13-11-21(12-14-23)19-20-17(15-7-3-1-4-8-15)18(24-19)16-9-5-2-6-10-16/h1-10 22-23H 11-14H2,UUCMDZWCRNZCOY-UHFFFAOYSA-N,C19H20N2O3,ditazole
CN(CCCN1c2ccccc2C(c2c1cccc2)(C)C)C,DB08996,drugbank,N(CCCN1c2c(C(C)(C)c3c1cccc3)cccc2)(C)C,InChI=1S/C20H26N2/c1-20(2)16-10-5-7-12-18(16)22(15-9-14-21(3)4)19-13-8-6-11-17(19)20/h5-8 10-13H 9 14-15H2 1-4H3,RYQOGSFEJBUZBX-UHFFFAOYSA-N,C20H26N2,dimetacrine
OC1=NC(=O)[C@@](CC1)(C1CCN(CC1)Cc1ccccc1)c1ccccc1,DB08997,drugbank,O=C1[C@](c2ccccc2)(C2CCN(Cc3ccccc3)CC2)CCC(O)=N1,InChI=1S/C23H26N2O2/c26-21-11-14-23(22(27)24-21 19-9-5-2-6-10-19)20-12-15-25(16-13-20)17-18-7-3-1-4-8-18/h1-10 20H 11-17H2 (H 24 26 27)/t23-/m1/s1,LQQIVYSCPWCSSD-HSZRJFAPSA-N,C23H26N2O2,dexetimide
CNC(CC1CCCC1)C,DB08999,drugbank,N(C(CC1CCCC1)C)C,InChI=1S/C9H19N/c1-8(10-2)7-9-5-3-4-6-9/h8-10H 3-7H2 1-2H3,HFXKQSZZZPGLKQ-UHFFFAOYSA-N,C9H19N,sinos
CC(C(Cc1ccc(cc1)Cl)(O)C)CN(C)C,DB09004,drugbank,Clc1ccc(CC(O)(C(CN(C)C)C)C)cc1,InChI=1S/C14H22ClNO/c1-11(10-16(3)4)14(2 17)9-12-5-7-13(15)8-6-12/h5-8 11 17H 9-10H2 1-4H3,KVHHQGIIZCJATJ-UHFFFAOYSA-N,C14H22ClNO,iversal
CN(CCOC(c1ccc(cc1)Cl)(c1ccccc1)C)C,DB09007,drugbank,Clc1ccc(C(OCCN(C)C)(C)c2ccccc2)cc1,InChI=1S/C18H22ClNO/c1-18(21-14-13-20(2)3 15-7-5-4-6-8-15)16-9-11-17(19)12-10-16/h4-12H 13-14H2 1-3H3,KKHPNPMTPORSQE-UHFFFAOYSA-N,C18H22ClNO,systral
O/C(=N/[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)[O-])C[n+]1ccccc1)/Cc1cccs1,DB09008,drugbank,O=C([O-])C1=C(C[n+]2ccccc2)CS[C@@H]2[C@H](N=C(O)Cc3sccc3)C(=O)N12,InChI=1S/C19H17N3O4S2/c23-14(9-13-5-4-8-27-13)20-15-17(24)22-16(19(25)26)12(11-28-18(15)22)10-21-6-2-1-3-7-21/h1-8 15 18H 9-11H2 (H- 20 23 25 26)/t15- 18-/m1/s1,CZTQZXZIADLWOZ-CRAIPNDOSA-N,C19H17N3O4S2,deflorin
CCCCCC/N=C(\n1cc(F)c(nc1=O)O)/O,DB09010,drugbank,FC=1C(O)=NC(=O)N(C(O)=NCCCCCC)C=1,InChI=1S/C11H16FN3O3/c1-2-3-4-5-6-13-10(17)15-7-8(12)9(16)14-11(15)18/h7H 2-6H2 1H3 (H 13 17)(H 14 16 18),AOCCBINRVIKJHY-UHFFFAOYSA-N,C11H16FN3O3,HCFU
