mol,DATABASE_ID,DATABASE_NAME,SMILES,INCHI_IDENTIFIER,INCHI_KEY,FORMULA,JCHEM_TRADITIONAL_IUPAC
NC(=O)N/N=C/1\C=C2C(O)CN(C2=CC1=O)C,DB09012,drugbank,O=C(N/N=C/1\C(=O)C=C2N(C)CC(O)C2=C\1)N,InChI=1S/C10H12N4O3/c1-14-4-9(16)5-2-6(12-13-10(11)17)8(15)3-7(5)14/h2-3 9 16H 4H2 1H3 (H3 11 13 17)/b12-6-,XSXCZNVKFKNLPR-SDQBBNPISA-N,C10H12N4O3,carbazochrome
OC(=O)CC[C@]1(O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2C=CC2=CC(=O)CC[C@]12C,DB09015,drugbank,O=C(O)CC[C@@]1(O)[C@]2(C)[C@H]([C@H]3[C@@H]([C@]4(C)C(=CC(=O)CC4)C=C3)CC2)CC1,InChI=1S/C22H30O4/c1-20-9-5-15(23)13-14(20)3-4-16-17(20)6-10-21(2)18(16)7-11-22(21 26)12-8-19(24)25/h3-4 13 16-18 26H 5-12H2 1-2H3 (H 24 25)/t16- 17+ 18+ 20+ 21+ 22-/m1/s1,PBKZPPIHUVSDNM-WNHSNXHDSA-N,C22H30O4,canrenoic acid
Brc1cc2c(s1)n1c(CN=C2c2ccccc2Cl)nnc1C,DB09017,drugbank,Brc1sc2-n3c(C)nnc3CN=C(c3c(Cl)cccc3)c2c1,InChI=1S/C15H10BrClN4S/c1-8-19-20-13-7-18-14(9-4-2-3-5-11(9)17)10-6-12(16)22-15(10)21(8)13/h2-6H 7H2 1H3,UMSGKTJDUHERQW-UHFFFAOYSA-N,C15H10BrClN4S,brotizolam
CC(Cc1cccc(c1)C(F)(F)F)NCCOC(=O)c1ccccc1,DB09022,drugbank,FC(F)(F)c1cc(CC(NCCOC(=O)c2ccccc2)C)ccc1,InChI=1S/C19H20F3NO2/c1-14(12-15-6-5-9-17(13-15)19(20 21)22)23-10-11-25-18(24)16-7-3-2-4-8-16/h2-9 13-14 23H 10-12H2 1H3,CJAVTWRYCDNHSM-UHFFFAOYSA-N,C19H20F3NO2,benfluorex
CCN(CCOC(=O)C(c1ccccc1)(c1ccccc1)O)CC,DB09023,drugbank,O=C(OCCN(CC)CC)C(O)(c1ccccc1)c1ccccc1,InChI=1S/C20H25NO3/c1-3-21(4-2)15-16-24-19(22)20(23 17-11-7-5-8-12-17)18-13-9-6-10-14-18/h5-14 23H 3-4 15-16H2 1-2H3,IVQOFBKHQCTVQV-UHFFFAOYSA-N,C20H25NO3,benactyzine
CCC(OC(=O)c1ccccc1)(CN(C)C)C,DB09088,drugbank,O(C(CN(C)C)(CC)C)C(=O)c1ccccc1,InChI=1S/C14H21NO2/c1-5-14(2 11-15(3)4)17-13(16)12-9-7-6-8-10-12/h6-10H 5 11H2 1-4H3,FDMBBCOBEAVDAO-UHFFFAOYSA-N,C14H21NO2,stovaine
SCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@H](O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C,DB09091,drugbank,SCC(=O)[C@]1(O)[C@]2(C)[C@H]([C@H]3[C@H]([C@@H](O)C2)[C@]2(C)C(=CC(=O)CC2)CC3)CC1,InChI=1S/C21H30O4S/c1-19-7-5-13(22)9-12(19)3-4-14-15-6-8-21(25 17(24)11-26)20(15 2)10-16(23)18(14)19/h9 14-16 18 23 25-26H 3-8 10-11H2 1-2H3/t14- 15- 16- 18+ 19- 20- 21-/m0/s1,YWDBSCORAARPPF-VWUMJDOOSA-N,C21H30O4S,tixocortol
OCCN(CC(Cn1cnc2c1c(=O)n(C)c(=O)n2C)O)C,DB09092,drugbank,O=C1N(C)C(=O)c2n(CC(O)CN(CCO)C)cnc2N1C,InChI=1S/C13H21N5O4/c1-15(4-5-19)6-9(20)7-18-8-14-11-10(18)12(21)17(3)13(22)16(11)2/h8-9 19-20H 4-7H2 1-3H3,DSFGXPJYDCSWTA-UHFFFAOYSA-N,C13H21N5O4,xanthinol
OCC(=O)[C@H]1[C@H](C)C[C@@H]2[C@]1(C)C[C@H](O)[C@]1([C@H]2C[C@@H](C2=CC(=O)C=C[C@]12C)F)F,DB09095,drugbank,F[C@@H]1C=2[C@@](C)([C@@]3(F)[C@@H](O)C[C@]4(C)[C@@H](C(=O)CO)[C@H](C)C[C@H]4[C@@H]3C1)C=CC(=O)C=2,InChI=1S/C22H28F2O4/c1-11-6-13-14-8-16(23)15-7-12(26)4-5-21(15 3)22(14 24)18(28)9-20(13 2)19(11)17(27)10-25/h4-5 7 11 13-14 16 18-19 25 28H 6 8-10H2 1-3H3/t11- 13+ 14+ 16+ 18+ 19- 20+ 21+ 22+/m1/s1,OGPWIDANBSLJPC-RFPWEZLHSA-N,C22H28F2O4,diflucortolona
CCCCCCCCCCCCCCCC(=O)OC[C@@H](OC(=O)CCCCCCCCCCCCCCC)COP(=O)(OCC[N+](C)(C)C)[O-],DB09114,drugbank,P(=O)(OC[C@H](OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],InChI=1S/C40H80NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-39(42)46-36-38(37-48-50(44 45)47-35-34-41(3 4)5)49-40(43)33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h38H 6-37H2 1-5H3/t38-/m1/s1,KILNVBDSWZSGLL-KXQOOQHDSA-N,C40H80NO8P,(2-{[(2R)-2 3-bis(hexadecanoyloxy)propyl phosphono]oxy}ethyl)trimethylazanium
[N-]=C=[N-].[Ca+2],DB09116,drugbank,[N-]=C=[N-].[Ca+2],InChI=1S/CN2.Ca/c2-1-3;/q-2;+2,MYFXBBAEXORJNB-UHFFFAOYSA-N,CCaN2,calcium (azanidylenemethylidene)azanide
OC[C@H]1O[C@H](S[Au])[C@@H]([C@H]([C@@H]1O)O)O,DB09121,drugbank,[Au]S[C@@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1,InChI=1S/C6H12O5S.Au/c7-1-2-3(8)4(9)5(10)6(12)11-2;/h2-10 12H 1H2;/q;+1/p-1/t2- 3- 4+ 5- 6-;/m1./s1,XHVAWZZCDCWGBK-WYRLRVFGSA-M,C6H11AuO5S,aurothioglucose
CCOc1ccccc1OCC1CNCCO1,DB09185,drugbank,O(CC)c1c(OCC2OCCNC2)cccc1,InChI=1S/C13H19NO3/c1-2-15-12-5-3-4-6-13(12)17-10-11-9-14-7-8-16-11/h3-6 11 14H 2 7-10H2 1H3,YWPHCCPCQOJSGZ-UHFFFAOYSA-N,C13H19NO3,viloxazine
CCn1c(CC)nn(c1=O)CCCN1CCN(CC1)c1cccc(c1)Cl,DB09194,drugbank,Clc1cc(N2CCN(CCCN3C(=O)N(CC)C(CC)=N3)CC2)ccc1,InChI=1S/C19H28ClN5O/c1-3-18-21-25(19(26)24(18)4-2)10-6-9-22-11-13-23(14-12-22)17-8-5-7-16(20)15-17/h5 7-8 15H 3-4 6 9-14H2 1-2H3,IZBNNCFOBMGTQX-UHFFFAOYSA-N,C19H28ClN5O,etoperidone
O=c1oc2c(c(=O)n1c1ccccn1)N(C)S(=O)(=O)c1c2cccc1,DB09215,drugbank,O=S1(=O)N(C)C=2C(=O)N(c3ncccc3)C(=O)OC=2c2c1cccc2,InChI=1S/C16H11N3O5S/c1-18-13-14(10-6-2-3-7-11(10)25(18 22)23)24-16(21)19(15(13)20)12-8-4-5-9-17-12/h2-9H 1H3,OEHFRZLKGRKFAS-UHFFFAOYSA-N,C16H11N3O5S,droxicam
CN(CCOC1=Cc2ccccc2Sc2c1cc(Cl)cc2)C,DB09225,drugbank,Clc1cc2C(OCCN(C)C)=Cc3c(Sc2cc1)cccc3,InChI=1S/C18H18ClNOS/c1-20(2)9-10-21-16-11-13-5-3-4-6-17(13)22-18-8-7-14(19)12-15(16)18/h3-8 11-12H 9-10H2 1-2H3,HDOZVRUNCMBHFH-UHFFFAOYSA-N,C18H18ClNOS,compound-4
CC(c1ccccc1)NNC(=O)c1ccccc1,DB09246,drugbank,O=C(NNC(C)c1ccccc1)c1ccccc1,InChI=1S/C15H16N2O/c1-12(13-8-4-2-5-9-13)16-17-15(18)14-10-6-3-7-11-14/h2-12 16H 1H3 (H 17 18),BEWNZPMDJIGBED-UHFFFAOYSA-N,C15H16N2O,benmoxine
CC(NNC(=O)COc1ccc(cc1)Cl)C,DB09247,drugbank,Clc1ccc(OCC(=O)NNC(C)C)cc1,InChI=1S/C11H15ClN2O2/c1-8(2)13-14-11(15)7-16-10-5-3-9(12)4-6-10/h3-6 8 13H 7H2 1-2H3 (H 14 15),GGECDTUJZOXAAR-UHFFFAOYSA-N,C11H15ClN2O2,iproclozide
NNC(c1ccccc1)C,DB09248,drugbank,N(N)C(C)c1ccccc1,InChI=1S/C8H12N2/c1-7(10-9)8-5-3-2-4-6-8/h2-7 10H 9H2 1H3,HHRZAEJMHSGZNP-UHFFFAOYSA-N,C8H12N2,mebanazine
CCCCCCC(NN)C,DB09249,drugbank,N(N)C(CCCCCC)C,InChI=1S/C8H20N2/c1-3-4-5-6-7-8(2)10-9/h8 10H 3-7 9H2 1-2H3,FODQIVGFADUBKE-UHFFFAOYSA-N,C8H20N2,octamoxin
NNC(Cc1ccccc1)C,DB09250,drugbank,N(N)C(Cc1ccccc1)C,InChI=1S/C9H14N2/c1-8(11-10)7-9-5-3-2-4-6-9/h2-6 8 11H 7 10H2 1H3,VXTWEDPZMSVFEF-UHFFFAOYSA-N,C9H14N2,pheniprazine
NNC(COc1ccccc1)C,DB09251,drugbank,O(CC(NN)C)c1ccccc1,InChI=1S/C9H14N2O/c1-8(11-10)7-12-9-5-3-2-4-6-9/h2-6 8 11H 7 10H2 1H3,QNEXFJFTGQBXBJ-UHFFFAOYSA-N,C9H14N2O,phenoxypropazine
O=C(C(C)(C)C)NNCc1ccccc1,DB09252,drugbank,O=C(NNCc1ccccc1)C(C)(C)C,InChI=1S/C12H18N2O/c1-12(2 3)11(15)14-13-9-10-7-5-4-6-8-10/h4-8 13H 9H2 1-3H3 (H 14 15),FWWDFDMCZLOXQI-UHFFFAOYSA-N,C12H18N2O,pivalylbenzhydrazine
NNC(CCc1ccc2c(c1)OCO2)C,DB09253,drugbank,N(N)C(CCc1cc2OCOc2cc1)C,InChI=1S/C11H16N2O2/c1-8(13-12)2-3-9-4-5-10-11(6-9)15-7-14-10/h4-6 8 13H 2-3 7 12H2 1H3,IBWPUTAKVGZXRB-UHFFFAOYSA-N,C11H16N2O2,[4-(2H-1 3-benzodioxol-5-yl)butan-2-yl]hydrazine
NC(=O)CN1Cc2ccccc2OC1=O,DB09254,drugbank,O=C(N)CN1C(=O)Oc2c(cccc2)C1,InChI=1S/C10H10N2O3/c11-9(13)6-12-5-7-3-1-2-4-8(7)15-10(12)14/h1-4H 5-6H2 (H2 11 13),KYCBWEZLKCTALM-UHFFFAOYSA-N,C10H10N2O3,caroxazone
N#Cc1c(sc(c1CC(=O)[O-])C(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Sr+2].[Sr+2],DB09267,drugbank,O=C([O-])CN(CC(=O)[O-])c1c(C#N)c(CC(=O)[O-])c(C(=O)[O-])s1.[Sr+2].[Sr+2],InChI=1S/C12H10N2O8S.2Sr/c13-2-6-5(1-7(15)16)10(12(21)22)23-11(6)14(3-8(17)18)4-9(19)20;;/h1 3-4H2 (H 15 16)(H 17 18)(H 19 20)(H 21 22);;/q;2*+2/p-4,XXUZFRDUEGQHOV-UHFFFAOYSA-J,C12H6N2O8SSr2,distrontium(2+) ion 5-[bis(carboxylatomethyl)amino]-3-(carboxylatomethyl)-4-cyanothiophene-2-carboxylate
OC(=O)CCc1c(I)cc(c(c1I)/N=C/N(C)C)I,DB09333,drugbank,Ic1c(N=CN(C)C)c(I)cc(I)c1CCC(=O)O,InChI=1S/C12H13I3N2O2/c1-17(2)6-16-12-9(14)5-8(13)7(11(12)15)3-4-10(18)19/h5-6H 3-4H2 1-2H3 (H 18 19),YQNFBOJPTAXAKV-UHFFFAOYSA-N,C12H13I3N2O2,ipodate sodium
Fc1ccc(c(c1)F)n1cc(C(=O)O)c(=O)c2c1nc(N1C[C@@H]3[C@H](C1)C3NC(=O)[C@@H](NC(=O)[C@@H](N)C)C)c(c2)F,DB09335,drugbank,Fc1c(N2c3nc(N4C[C@H]5C(NC(=O)[C@@H](NC(=O)[C@@H](N)C)C)[C@H]5C4)c(F)cc3C(=O)C(C(=O)O)=C2)ccc(F)c1,InChI=1S/C26H25F3N6O5/c1-10(30)24(37)31-11(2)25(38)32-20-14-7-34(8-15(14)20)23-18(29)6-13-21(36)16(26(39)40)9-35(22(13)33-23)19-4-3-12(27)5-17(19)28/h3-6 9-11 14-15 20H 7-8 30H2 1-2H3 (H 31 37)(H 32 38)(H 39 40)/t10- 11- 14- 15+ 20+/m0/s1,UUZPPAMZDFLUHD-VUJLHGSVSA-N,C26H25F3N6O5,7-[(1R 5S 6S)-6-[(2S)-2-[(2S)-2-aminopropanamido]propanamido]-3-azabicyclo[3.1.0]hexan-3-yl]-1-(2 4-difluorophenyl)-6-fluoro-4-oxo-1 8-naphthyridine-3-carboxylic acid
CC(=O)Nc1c(I)cc(c(c1I)C(=O)O)I,DB09347,drugbank,Ic1c(NC(=O)C)c(I)cc(I)c1C(=O)O,InChI=1S/C9H6I3NO3/c1-3(14)13-8-5(11)2-4(10)6(7(8)12)9(15)16/h2H 1H3 (H 13 14)(H 15 16),GNOGSFBXBWBTIG-UHFFFAOYSA-N,C9H6I3NO3,acetrizoic acid
C1COC1=O,DB09348,drugbank,O=C1OCC1,InChI=1S/C3H4O2/c4-3-1-2-5-3/h1-2H2,VEZXCJBBBCKRPI-UHFFFAOYSA-N,C3H4O2,å°?propiolactone
CCCCOC(=O)c1ccc(cc1)N,DB11148,drugbank,O=C(OCCCC)c1ccc(N)cc1,InChI=1S/C11H15NO2/c1-2-3-8-14-11(13)9-4-6-10(12)7-5-9/h4-7H 2-3 8 12H2 1H3,IUWVALYLNVXWKX-UHFFFAOYSA-N,C11H15NO2,butamben
COC1=C(C(=O)O)N2[C@H](SC1)[C@@H](C2=O)NC(=O)[C@@H](C1=CCC=CC1)N,DB11367,drugbank,O=C(N[C@@H]1C(=O)N2C(C(=O)O)=C(OC)CS[C@H]12)[C@H](N)C1=CCC=CC1,InChI=1S/C16H19N3O5S/c1-24-9-7-25-15-11(14(21)19(15)12(9)16(22)23)18-13(20)10(17)8-5-3-2-4-6-8/h2-3 6 10-11 15H 4-5 7 17H2 1H3 (H 18 20)(H 22 23)/t10- 11- 15-/m1/s1,RDMOROXKXONCAL-UEKVPHQBSA-N,C16H19N3O5S,cefroxadine
Fc1ccc(cc1)n1cc(C(=O)O)c(=O)c2c1cc(N1CCNCC1)c(c2)F,DB11491,drugbank,Fc1c(N2CCNCC2)cc2N(c3ccc(F)cc3)C=C(C(=O)O)C(=O)c2c1,InChI=1S/C20H17F2N3O3/c21-12-1-3-13(4-2-12)25-11-15(20(27)28)19(26)14-9-16(22)18(10-17(14)25)24-7-5-23-6-8-24/h1-4 9-11 23H 5-8H2 (H 27 28),XBHBWNFJWIASRO-UHFFFAOYSA-N,C20H17F2N3O3,sarafloxacin
C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@H](CN1C(=O)[C@H](C(C)(C)C)NC(=O)OC(C)(C)C)Oc1ncc(c2c1cc(Cl)cc2)OC)C(=O)NS(=O)(=O)C1CC1,DB11586,drugbank,Clc1cc2c(O[C@H]3CN(C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)[C@H](C(=O)N[C@@]4(C(=O)NS(=O)(=O)C5CC5)[C@H](C=C)C4)C3)ncc(OC)c2cc1,InChI=1S/C35H46ClN5O9S/c1-9-19-16-35(19 31(44)40-51(46 47)22-11-12-22)39-28(42)25-15-21(49-29-24-14-20(36)10-13-23(24)26(48-8)17-37-29)18-41(25)30(43)27(33(2 3)4)38-32(45)50-34(5 6)7/h9-10 13-14 17 19 21-22 25 27H 1 11-12 15-16 18H2 2-8H3 (H 38 45)(H 39 42)(H 40 44)/t19- 21- 25+ 27- 35-/m1/s1,XRWSZZJLZRKHHD-WVWIJVSJSA-N,C35H46ClN5O9S,asunaprevir
FC(C(C(F)(F)F)(F)F)(C(C(F)(F)F)(F)F)F,DB11625,drugbank,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,InChI=1S/C5F12/c6-1(7 2(8 9)4(12 13)14)3(10 11)5(15 16)17,NJCBUSHGCBERSK-UHFFFAOYSA-N,C5F12,perfluoropentane
NCCCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)CCCCN)CS)NC(=O)[C@H](CNC(=O)CSCC[C@@H]1NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N(C1=O)C)Cc1ccccc1)Cc1ccc(cc1)O)Cc1c[nH]c2c1cccc2)C(C)C)N,DB11628,drugbank,S(CC(=O)NC[C@H](N)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)CCCCN)CS)CCCCN)CC[C@H]1C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](Cc2c3c([nH]c2)cccc3)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N1,InChI=1S/C65H96N16O12S2/c1-38(2)55-64(92)76-49(26-30-95-37-54(83)72-35-44(69)57(85)74-47(20-10-13-28-67)58(86)79-52(36-94)62(90)73-46(56(70)84)19-9-12-27-66)65(93)81(3)53(32-39-15-5-4-6-16-39)63(91)78-50(31-40-22-24-42(82)25-23-40)60(88)77-51(33-41-34-71-45-18-8-7-17-43(41)45)61(89)75-48(59(87)80-55)21-11-14-29-68/h4-8 15-18 22-25 34 38 44 46-53 55 71 82 94H 9-14 19-21 26-33 35-37 66-69H2 1-3H3 (H2 70 84)(H 72 83)(H 73 90)(H 74 85)(H 75 89)(H 76 92)(H 77 88)(H 78 91)(H 79 86)(H 80 87)/t44- 46- 47- 48- 49- 50- 51+ 52- 53- 55-/m0/s1,XXXSJQLZVNKRKX-YQRDHHIGSA-N,C65H96N16O12S2,(2S)-6-amino-2-[(2R)-2-[(2S)-6-amino-2-[(2S)-2-amino-3-[2-({2-[(2S 5S 8S 11R 14S 17S)-14-(4-aminobutyl)-5-benzyl-8-[(4-hydroxyphenyl)methyl]-11-(1H-indol-3-ylmethyl)-17-isopropyl-4-methyl-3 6 9 12 15 18-hexaoxo-1 4 7 10 13 16-hexaazacyclooctadecan-2-yl]ethyl}sulfanyl)acetamido]propanamido]hexanamido]-3-sulfanylpropanamido]hexanamide
OC(=O)C[C@H]1CCc2c1n(Cc1ccc(cc1)Cl)c1c2cc(cc1S(=O)(=O)C)F,DB11629,drugbank,Clc1ccc(Cn2c3c(S(=O)(=O)C)cc(F)cc3c3c2[C@@H](CC(=O)O)CC3)cc1,InChI=1S/C21H19ClFNO4S/c1-29(27 28)18-10-15(23)9-17-16-7-4-13(8-19(25)26)20(16)24(21(17)18)11-12-2-5-14(22)6-3-12/h2-3 5-6 9-10 13H 4 7-8 11H2 1H3 (H 25 26)/t13-/m1/s1,NXFFJDQHYLNEJK-CYBMUJFWSA-N,C21H19ClFNO4S,laropiprant
O=c1sn(c(=O)n1Cc1ccccc1)c1cccc2c1cccc2,DB12129,drugbank,O=C1N(Cc2ccccc2)C(=O)SN1c1c2c(ccc1)cccc2,InChI=1S/C19H14N2O2S/c22-18-20(13-14-7-2-1-3-8-14)19(23)24-21(18)17-12-6-10-15-9-4-5-11-16(15)17/h1-12H 13H2,PMJIHLSCWIDGMD-UHFFFAOYSA-N,C19H14N2O2S,4-benzyl-2-(naphthalen-1-yl)-1 2 4-thiadiazolidine-3 5-dione
CCc1oc2c(c1C(=O)c1cc(Br)c(c(c1)Br)O)cccc2,DB12319,drugbank,Brc1c(O)c(Br)cc(C(=O)c2c(CC)oc3c2cccc3)c1,InChI=1S/C17H12Br2O3/c1-2-13-15(10-5-3-4-6-14(10)22-13)16(20)9-7-11(18)17(21)12(19)8-9/h3-8 21H 2H2 1H3,WHQCHUCQKNIQEC-UHFFFAOYSA-N,C17H12Br2O3,benzbromarone
C=CCOc1ccc(cc1Cl)CC(=O)O,DB13167,drugbank,Clc1c(OCC=C)ccc(CC(=O)O)c1,InChI=1S/C11H11ClO3/c1-2-5-15-10-4-3-8(6-9(10)12)7-11(13)14/h2-4 6H 1 5 7H2 (H 13 14),ARHWPKZXBHOEEE-UHFFFAOYSA-N,C11H11ClO3,mervan
OC1C(O)C(O)C(C(C1O)O)O,DB13178,drugbank,OC1C(O)C(O)C(O)C(O)C1O,InChI=1S/C6H12O6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-12H/t1- 2- 3- 4+ 5- 6-,CDAISMWEOUEBRE-GPIVLXJGSA-N,C6H12O6,L-inositol
CC(=O)Nc1cc(ccc1O)[As](=O)(O)O,DB13268,drugbank,[As](=O)(O)(O)c1cc(NC(=O)C)c(O)cc1,InChI=1S/C8H10AsNO5/c1-5(11)10-7-4-6(9(13 14)15)2-3-8(7)12/h2-4 12H 1H3 (H 10 11)(H2 13 14 15),ODFJOVXVLFUVNQ-UHFFFAOYSA-N,C8H10AsNO5,amoebal
CCCCOc1ccc(cc1)CC(=O)NO,DB13346,drugbank,O=C(NO)Cc1ccc(OCCCC)cc1,InChI=1S/C12H17NO3/c1-2-3-8-16-11-6-4-10(5-7-11)9-12(14)13-15/h4-7 15H 2-3 8-9H2 1H3 (H 13 14),MXJWRABVEGLYDG-UHFFFAOYSA-N,C12H17NO3,bufexamic acid
OC[C@H]1O[C@H](C[C@@H]1O)n1cc(CC)c(=O)[nH]c1=O,DB13421,drugbank,O=C1N([C@@H]2O[C@H](CO)[C@@H](O)C2)C=C(CC)C(=O)N1,InChI=1S/C11H16N2O5/c1-2-6-4-13(11(17)12-10(6)16)9-3-7(15)8(5-14)18-9/h4 7-9 14-15H 2-3 5H2 1H3 (H 12 16 17)/t7- 8+ 9+/m0/s1,XACKNLSZYYIACO-DJLDLDEBSA-N,C11H16N2O5,5-ethyl-2'-deoxyuridine
OC(=O)COc1nn(c2c1cccc2)Cc1ccccc1,DB13501,drugbank,O=C(O)COc1nn(Cc2ccccc2)c2c1cccc2,InChI=1S/C16H14N2O3/c19-15(20)11-21-16-13-8-4-5-9-14(13)18(17-16)10-12-6-2-1-3-7-12/h1-9H 10-11H2 (H 19 20),BYFMCKSPFYVMOU-UHFFFAOYSA-N,C16H14N2O3,bendazac
CCN(CCOc1ccc2c(c1)sc(n2)N(C)C)CC,DB13858,drugbank,O(CCN(CC)CC)c1cc2sc(N(C)C)nc2cc1,InChI=1S/C15H23N3OS/c1-5-18(6-2)9-10-19-12-7-8-13-14(11-12)20-15(16-13)17(3)4/h7-8 11H 5-6 9-10H2 1-4H3,WGMYEOIMVYADRJ-UHFFFAOYSA-N,C15H23N3OS,6-[2-(diethylamino)ethoxy]-N N-dimethyl-1 3-benzothiazol-2-amine
Oc1cc2O[C@H](c3ccc(c(c3)O)O)[C@H](Cc2c(c1)O)O,DB14086,drugbank,O[C@@H]1[C@@H](c2cc(O)c(O)cc2)Oc2c(c(O)cc(O)c2)C1,InChI=1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5 13 15-20H 6H2/t13- 15+/m0/s1,PFTAWBLQPZVEMU-DZGCQCFKSA-N,C15H14O6,(+)-catechol
